Time,header.seq,header.frame_id,level,name,msg,file,function,line,topics
7.139055013656616,365,,2,/justhink_app,"Responding service /justhink_app/observe_activity
 Data: 
 
 Response: 
 init",human_window.py,log_service_response,1132,"['/rosout', '/justhink_app/mouse_drag', '/justhink_app/activity_transition', '/justhink_app/state_transition', '/justhink_app/act', '/justhink_app/mouse_press', '/justhink_app/key_press', '/justhink_app/mouse_release', '/justhink_app/mouse_motion', '/justhink_app/button_press', '/justhink_app/key_release']"
7.148198843002319,366,,2,/justhink_robot_hr,"Response: current: ""init""",robot.py,Robot.observe_activity,727,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
7.160789728164673,367,,2,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 ",robot.py,log_service_call,1179,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
7.184464693069458,368,,2,/justhink_app,"Responding service /justhink_app/set_robot_text
 Data: 
 text: ''
 Response: 
 True",human_window.py,log_service_response,1132,"['/rosout', '/justhink_app/mouse_drag', '/justhink_app/activity_transition', '/justhink_app/state_transition', '/justhink_app/act', '/justhink_app/mouse_press', '/justhink_app/key_press', '/justhink_app/mouse_release', '/justhink_app/mouse_motion', '/justhink_app/button_press', '/justhink_app/key_release']"
7.194612503051758,369,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_robot_text,718,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
7.2998597621917725,370,,2,/justhink_app,"/justhink_app published to /justhink_app/activity_transition:
 header: 
  seq: 1
  stamp: 
    secs: 1623048653
    nsecs: 628568172
  frame_id: ""init""
current: ""init""
next: ""init""",human_window.py,log_publish,1121,"['/rosout', '/justhink_app/mouse_drag', '/justhink_app/activity_transition', '/justhink_app/state_transition', '/justhink_app/act', '/justhink_app/mouse_press', '/justhink_app/key_press', '/justhink_app/mouse_release', '/justhink_app/mouse_motion', '/justhink_app/button_press', '/justhink_app/key_release']"
7.308859586715698,371,,2,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 ",robot.py,log_service_call,1179,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
7.33496880531311,372,,2,/justhink_app,"Responding service /justhink_app/set_robot_text
 Data: 
 text: ''
 Response: 
 True",human_window.py,log_service_response,1132,"['/rosout', '/justhink_app/mouse_drag', '/justhink_app/activity_transition', '/justhink_app/state_transition', '/justhink_app/act', '/justhink_app/mouse_press', '/justhink_app/key_press', '/justhink_app/mouse_release', '/justhink_app/mouse_motion', '/justhink_app/button_press', '/justhink_app/key_release']"
7.35086464881897,373,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_robot_text,718,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
10.594226121902466,374,,2,/justhink_app,Closing human application window.,human_window.py,HumanWindow.on_close,439,"['/rosout', '/justhink_app/mouse_drag', '/justhink_app/activity_transition', '/justhink_app/state_transition', '/justhink_app/act', '/justhink_app/mouse_press', '/justhink_app/key_press', '/justhink_app/mouse_release', '/justhink_app/mouse_motion', '/justhink_app/button_press', '/justhink_app/key_release']"
10.663413047790527,375,,4,/justhink_robot_hr,Inbound TCP/IP connection failed: connection from sender terminated before handshake header received. 0 bytes were received. Please check sender for additional details.,tcpros_base.py,TCPROSServer._tcp_server_callback,355,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
35.65922403335571,376,,2,/justhink_app,Starting human application window...,run_app.py,run,23,['/rosout']
38.9898419380188,377,,2,/justhink_app,"/justhink_app published to /justhink_app/activity_transition:
 header: 
  seq: 1
  stamp: 
    secs: 1623048685
    nsecs: 320606708
  frame_id: ''
current: ''
next: ""init""",human_window.py,log_publish,1121,"['/justhink_app/key_release', '/justhink_app/mouse_drag', '/justhink_app/mouse_release', '/rosout', '/justhink_app/activity_transition', '/justhink_app/button_press', '/justhink_app/state_transition', '/justhink_app/mouse_motion', '/justhink_app/act', '/justhink_app/key_press', '/justhink_app/mouse_press']"
38.9939386844635,378,,2,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 ",robot.py,log_service_call,1179,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
39.012089252471924,379,,2,/justhink_app,"Responding service /justhink_app/set_robot_text
 Data: 
 text: ''
 Response: 
 True",human_window.py,log_service_response,1132,"['/justhink_app/key_release', '/justhink_app/mouse_drag', '/justhink_app/mouse_release', '/rosout', '/justhink_app/activity_transition', '/justhink_app/button_press', '/justhink_app/state_transition', '/justhink_app/mouse_motion', '/justhink_app/act', '/justhink_app/key_press', '/justhink_app/mouse_press']"
39.0192346572876,380,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_robot_text,718,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
39.607335329055786,381,,2,/justhink_app,"/justhink_app published to /justhink_app/activity_transition:
 header: 
  seq: 2
  stamp: 
    secs: 1623048685
    nsecs: 933597326
  frame_id: ""init""
current: ""init""
next: ""init""",human_window.py,log_publish,1121,"['/justhink_app/key_release', '/justhink_app/mouse_drag', '/justhink_app/mouse_release', '/rosout', '/justhink_app/activity_transition', '/justhink_app/button_press', '/justhink_app/state_transition', '/justhink_app/mouse_motion', '/justhink_app/act', '/justhink_app/key_press', '/justhink_app/mouse_press']"
39.61010718345642,382,,2,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 ",robot.py,log_service_call,1179,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
39.62328052520752,383,,2,/justhink_app,"Responding service /justhink_app/set_robot_text
 Data: 
 text: ''
 Response: 
 True",human_window.py,log_service_response,1132,"['/justhink_app/key_release', '/justhink_app/mouse_drag', '/justhink_app/mouse_release', '/rosout', '/justhink_app/activity_transition', '/justhink_app/button_press', '/justhink_app/state_transition', '/justhink_app/mouse_motion', '/justhink_app/act', '/justhink_app/key_press', '/justhink_app/mouse_press']"
39.63062000274658,384,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_robot_text,718,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
41.677229166030884,385,,2,/justhink_app,Closing human application window.,human_window.py,HumanWindow.on_close,439,"['/justhink_app/key_release', '/justhink_app/mouse_drag', '/justhink_app/mouse_release', '/rosout', '/justhink_app/activity_transition', '/justhink_app/button_press', '/justhink_app/state_transition', '/justhink_app/mouse_motion', '/justhink_app/act', '/justhink_app/key_press', '/justhink_app/mouse_press']"
57.549211740493774,386,,2,/justhink_app,Starting human application window...,run_app.py,run,23,['/rosout']
58.768702030181885,387,,8,/qt_nuitrack_app,Nuitrack License timeout,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/qt_nuitrack_app.cpp,QTNuitrackApp::nuitrackTimerCallback,108,"['/rosout', '/camera/color/image_raw', '/qt_nuitrack_app/faces', '/qt_nuitrack_app/gestures', '/qt_nuitrack_app/hands', '/qt_nuitrack_app/skeletons']"
59.587923526763916,388,,4,/qt_motor,getMotorBehaviourRaw : servo is not responding,/home/qtrobot/robot/code/qt_main/qt_hardware_interface/qt_motor/src/qt_motor.cpp,getMotorBehaviourRaw,430,"['/rosout', '/qt_robot/joints/state', '/qt_robot/motors/states']"
59.79275059700012,389,,4,/qt_motor,Cannot read behavior of motor HeadYaw!,/home/qtrobot/robot/code/qt_main/qt_hardware_interface/qt_motor/src/qt_motor.cpp,read,278,"['/rosout', '/qt_robot/joints/state', '/qt_robot/motors/states']"
59.79624271392822,390,,4,/qt_motor,getMotorBehaviourRaw : servo is not responding,/home/qtrobot/robot/code/qt_main/qt_hardware_interface/qt_motor/src/qt_motor.cpp,getMotorBehaviourRaw,430,"['/rosout', '/qt_robot/joints/state', '/qt_robot/motors/states']"
59.79625988006592,391,,2,/qt_nuitrack_app,Initializing Nuitrack...,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/qt_nuitrack_app.cpp,QTNuitrackApp::QTNuitrackApp,15,['/rosout']
60.83921670913696,392,,2,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 ",robot.py,log_service_call,1179,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
60.84063482284546,393,,2,/justhink_app,"/justhink_app published to /justhink_app/activity_transition:
 header: 
  seq: 1
  stamp: 
    secs: 1623048707
    nsecs: 167598962
  frame_id: ''
current: ''
next: ""init""",human_window.py,log_publish,1122,"['/justhink_app/key_press', '/justhink_app/mouse_drag', '/rosout', '/justhink_app/mouse_press', '/justhink_app/activity_transition', '/justhink_app/button_press', '/justhink_app/key_release', '/justhink_app/state_transition', '/justhink_app/mouse_release', '/justhink_app/act', '/justhink_app/mouse_motion']"
60.85504698753357,394,,2,/justhink_app,"Responding service /justhink_app/set_robot_text
 Data: 
 text: ''
 Response: 
 True",human_window.py,log_service_response,1133,"['/justhink_app/key_press', '/justhink_app/mouse_drag', '/rosout', '/justhink_app/mouse_press', '/justhink_app/activity_transition', '/justhink_app/button_press', '/justhink_app/key_release', '/justhink_app/state_transition', '/justhink_app/mouse_release', '/justhink_app/act', '/justhink_app/mouse_motion']"
60.86099934577942,395,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_robot_text,718,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
61.4224636554718,396,,2,/qt_nuitrack_app,Starting Nuitrack...,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/qt_nuitrack_app.cpp,QTNuitrackApp::QTNuitrackApp,56,['/rosout']
61.42254900932312,397,,2,/qt_nuitrack_app,Satrting main loop:,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/qt_nuitrack_app.cpp,QTNuitrackApp::QTNuitrackApp,76,"['/rosout', '/camera/color/image_raw', '/qt_nuitrack_app/faces', '/qt_nuitrack_app/gestures', '/qt_nuitrack_app/hands', '/qt_nuitrack_app/skeletons']"
61.42256045341492,398,,2,/qt_nuitrack_app,	Main frame rate: 30,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/qt_nuitrack_app.cpp,QTNuitrackApp::QTNuitrackApp,77,"['/rosout', '/camera/color/image_raw', '/qt_nuitrack_app/faces', '/qt_nuitrack_app/gestures', '/qt_nuitrack_app/hands', '/qt_nuitrack_app/skeletons']"
61.42256736755371,399,,2,/qt_nuitrack_app,	Face frame rate: 2,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/qt_nuitrack_app.cpp,QTNuitrackApp::QTNuitrackApp,78,"['/rosout', '/camera/color/image_raw', '/qt_nuitrack_app/faces', '/qt_nuitrack_app/gestures', '/qt_nuitrack_app/hands', '/qt_nuitrack_app/skeletons']"
61.42257070541382,400,,2,/qt_nuitrack_app,	Camera image size 640x640,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/qt_nuitrack_app.cpp,QTNuitrackApp::QTNuitrackApp,79,"['/rosout', '/camera/color/image_raw', '/qt_nuitrack_app/faces', '/qt_nuitrack_app/gestures', '/qt_nuitrack_app/hands', '/qt_nuitrack_app/skeletons']"
61.42529225349426,401,,2,/qt_nuitrack_app,qt_nuitrack_app is ready with 2 callbacks,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/main.cpp,main,14,"['/rosout', '/camera/color/image_raw', '/qt_nuitrack_app/faces', '/qt_nuitrack_app/gestures', '/qt_nuitrack_app/hands', '/qt_nuitrack_app/skeletons']"
61.436750411987305,402,,2,/justhink_app,"/justhink_app published to /justhink_app/activity_transition:
 header: 
  seq: 2
  stamp: 
    secs: 1623048707
    nsecs: 762731790
  frame_id: ""init""
current: ""init""
next: ""init""",human_window.py,log_publish,1122,"['/justhink_app/key_press', '/justhink_app/mouse_drag', '/rosout', '/justhink_app/mouse_press', '/justhink_app/activity_transition', '/justhink_app/button_press', '/justhink_app/key_release', '/justhink_app/state_transition', '/justhink_app/mouse_release', '/justhink_app/act', '/justhink_app/mouse_motion']"
61.44016647338867,403,,2,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 ",robot.py,log_service_call,1179,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
61.452598333358765,404,,2,/justhink_app,"Responding service /justhink_app/set_robot_text
 Data: 
 text: ''
 Response: 
 True",human_window.py,log_service_response,1133,"['/justhink_app/key_press', '/justhink_app/mouse_drag', '/rosout', '/justhink_app/mouse_press', '/justhink_app/activity_transition', '/justhink_app/button_press', '/justhink_app/key_release', '/justhink_app/state_transition', '/justhink_app/mouse_release', '/justhink_app/act', '/justhink_app/mouse_motion']"
61.45836043357849,405,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_robot_text,718,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
62.897281885147095,406,,2,/justhink_app,Closing human application window.,human_window.py,HumanWindow.on_close,439,"['/justhink_app/key_press', '/justhink_app/mouse_drag', '/rosout', '/justhink_app/mouse_press', '/justhink_app/activity_transition', '/justhink_app/button_press', '/justhink_app/key_release', '/justhink_app/state_transition', '/justhink_app/mouse_release', '/justhink_app/act', '/justhink_app/mouse_motion']"
101.78586339950562,407,,2,/justhink_app,Starting human application window...,run_app.py,run,23,['/rosout']
105.15929007530212,408,,2,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 ",robot.py,log_service_call,1179,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
105.17006373405457,409,,2,/justhink_app,"/justhink_app published to /justhink_app/activity_transition:
 header: 
  seq: 1
  stamp: 
    secs: 1623048751
    nsecs: 483281612
  frame_id: ''
current: ''
next: ""init""",human_window.py,log_publish,1123,"['/justhink_app/key_press', '/justhink_app/mouse_press', '/justhink_app/key_release', '/justhink_app/state_transition', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/mouse_release', '/justhink_app/button_press', '/justhink_app/mouse_drag', '/justhink_app/act']"
105.20192217826843,410,,2,/justhink_app,"Responding service /justhink_app/set_robot_text
 Data: 
 text: ''
 Response: 
 True",human_window.py,log_service_response,1134,"['/justhink_app/key_press', '/justhink_app/mouse_press', '/justhink_app/key_release', '/justhink_app/state_transition', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/mouse_release', '/justhink_app/button_press', '/justhink_app/mouse_drag', '/justhink_app/act']"
105.21370363235474,411,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_robot_text,718,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
105.71418404579163,412,,2,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 ",robot.py,log_service_call,1179,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
105.71621704101562,413,,2,/justhink_app,"/justhink_app published to /justhink_app/activity_transition:
 header: 
  seq: 2
  stamp: 
    secs: 1623048752
    nsecs:  40603399
  frame_id: ""init""
current: ""init""
next: ""init""",human_window.py,log_publish,1123,"['/justhink_app/key_press', '/justhink_app/mouse_press', '/justhink_app/key_release', '/justhink_app/state_transition', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/mouse_release', '/justhink_app/button_press', '/justhink_app/mouse_drag', '/justhink_app/act']"
105.72850370407104,414,,2,/justhink_app,"Responding service /justhink_app/set_robot_text
 Data: 
 text: ''
 Response: 
 True",human_window.py,log_service_response,1134,"['/justhink_app/key_press', '/justhink_app/mouse_press', '/justhink_app/key_release', '/justhink_app/state_transition', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/mouse_release', '/justhink_app/button_press', '/justhink_app/mouse_drag', '/justhink_app/act']"
105.73545837402344,415,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_robot_text,718,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
109.11130237579346,416,,2,/justhink_app,"/justhink_app published to /justhink_app/activity_transition:
 header: 
  seq: 3
  stamp: 
    secs: 1623048755
    nsecs: 440480470
  frame_id: ""init""
current: ""init""
next: ""start""",human_window.py,log_publish,1123,"['/justhink_app/key_press', '/justhink_app/mouse_press', '/justhink_app/key_release', '/justhink_app/state_transition', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/mouse_release', '/justhink_app/button_press', '/justhink_app/mouse_drag', '/justhink_app/act']"
109.12097501754761,417,,2,/justhink_robot_hr,"/justhink_robot_hr published to /qt_robot/gesture/play:
 QT/hi",robot.py,log_publish,1163,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
109.12874698638916,418,,2,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 Hello! My name is Q.T., and here is my friend Utku.
Let's start when you are ready!",robot.py,log_service_call,1179,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
109.14981579780579,419,,2,/justhink_app,"Responding service /justhink_app/set_robot_text
 Data: 
 text: ""Hello! My name is Q.T., and here is my friend Utku.\nLet's start when you are ready!""
 Response: 
 True",human_window.py,log_service_response,1134,"['/justhink_app/key_press', '/justhink_app/mouse_press', '/justhink_app/key_release', '/justhink_app/state_transition', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/mouse_release', '/justhink_app/button_press', '/justhink_app/mouse_drag', '/justhink_app/act']"
109.15900778770447,420,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_robot_text,718,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
109.16644096374512,421,,2,/justhink_robot_hr,"Calling service /qt_robot/behavior/talkText
 Data: 
 Hello! My name is Q.T., and here is my friend Utku. Let's start when you are ready!",robot.py,log_service_call,1179,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
118.79789733886719,422,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.speak,699,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
138.84677720069885,423,,4,/qt_motor,Cannot read behavior of motor HeadPitch!,/home/qtrobot/robot/code/qt_main/qt_hardware_interface/qt_motor/src/qt_motor.cpp,read,278,"['/rosout', '/qt_robot/joints/state', '/qt_robot/motors/states']"
138.85082459449768,424,,4,/qt_motor,Cannot read status value of  motor RightShoulderRoll (3)!,/home/qtrobot/robot/code/qt_main/qt_hardware_interface/qt_motor/src/qt_motor.cpp,status,317,"['/rosout', '/qt_robot/joints/state', '/qt_robot/motors/states']"
145.83338117599487,425,,2,/justhink_app,"/justhink_app published to /justhink_app/activity_transition:
 header: 
  seq: 4
  stamp: 
    secs: 1623048792
    nsecs: 162175416
  frame_id: ""start""
current: ""start""
next: ""intro""",human_window.py,log_publish,1123,"['/justhink_app/key_press', '/justhink_app/mouse_press', '/justhink_app/key_release', '/justhink_app/state_transition', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/mouse_release', '/justhink_app/button_press', '/justhink_app/mouse_drag', '/justhink_app/act']"
145.83603239059448,426,,2,/justhink_robot_hr,"/justhink_robot_hr published to /qt_robot/gesture/play:
 QT/show_tablet",robot.py,log_publish,1163,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
145.843163728714,427,,2,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 Look at this! This is a map of Switzerland. You see many mountains, and in all of 
the mountains there is gold! You also see buildings, but they are not important.",robot.py,log_service_call,1179,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
145.86091256141663,428,,2,/justhink_app,"Responding service /justhink_app/set_robot_text
 Data: 
 text: ""Look at this! This is a map of Switzerland. You see many mountains, and in all of\
  \ \nthe mountains there is gold! You also see buildings, but they are not important.""
 Response: 
 True",human_window.py,log_service_response,1134,"['/justhink_app/key_press', '/justhink_app/mouse_press', '/justhink_app/key_release', '/justhink_app/state_transition', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/mouse_release', '/justhink_app/button_press', '/justhink_app/mouse_drag', '/justhink_app/act']"
145.8694829940796,429,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_robot_text,718,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
145.886864900589,430,,2,/justhink_robot_hr,"Calling service /qt_robot/behavior/talkText
 Data: 
 Look at this! This is a map of Switzerland. You see many mountains, and in all of  the mountains there is gold! You also see buildings, but they are not important.",robot.py,log_service_call,1179,"['/qt_robot/head_position/command', '/qt_robot/speech/say', '/justhink_app/act', '/justhink_app/state_transition', '/rosout', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/justhink_app/activity_transition', '/qt_robot/behavior/talkText']"
