Time,header.seq,header.frame_id,level,name,msg,file,function,line,topics
16.121233701705933,317,,2,/justhink_app,"Responding service /justhink_app/observe_activity
 Data: 
 
 Response: 
 init",human_window.py,log_service_response,1140,"['/justhink_app/mouse_release', '/justhink_app/key_release', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/state_transition', '/justhink_app/act', '/justhink_app/button_press', '/justhink_app/key_press', '/justhink_app/mouse_drag', '/justhink_app/mouse_press']"
16.13071584701538,318,,2,/justhink_robot_hr,"Response: current: ""init""",robot.py,Robot.observe_activity,724,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
16.14336347579956,319,,2,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 ",robot.py,log_service_call,1176,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
16.167920351028442,320,,2,/justhink_app,"Responding service /justhink_app/set_robot_text
 Data: 
 text: ''
 Response: 
 True",human_window.py,log_service_response,1140,"['/justhink_app/mouse_release', '/justhink_app/key_release', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/state_transition', '/justhink_app/act', '/justhink_app/button_press', '/justhink_app/key_press', '/justhink_app/mouse_drag', '/justhink_app/mouse_press']"
16.186938524246216,321,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_robot_text,715,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
156.77267217636108,322,,2,/justhink_app,"/justhink_app published to /justhink_app/activity_transition:
 header: 
  seq: 2
  stamp: 
    secs: 1623062685
    nsecs: 466618776
  frame_id: ""init""
current: ""init""
next: ""start""",human_window.py,log_publish,1129,"['/justhink_app/mouse_release', '/justhink_app/key_release', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/state_transition', '/justhink_app/act', '/justhink_app/button_press', '/justhink_app/key_press', '/justhink_app/mouse_drag', '/justhink_app/mouse_press']"
156.776061296463,323,,2,/justhink_robot_hr,"/justhink_robot_hr published to /qt_robot/gesture/play:
 QT/hi",robot.py,log_publish,1160,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
156.79097962379456,324,,2,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 Hello! My name is Q.T., and here is my friend Utku.
Let's start when you are ready!",robot.py,log_service_call,1176,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
156.808491230011,325,,2,/justhink_app,"Responding service /justhink_app/set_robot_text
 Data: 
 text: ""Hello! My name is Q.T., and here is my friend Utku.\nLet's start when you are ready!""
 Response: 
 True",human_window.py,log_service_response,1140,"['/justhink_app/mouse_release', '/justhink_app/key_release', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/state_transition', '/justhink_app/act', '/justhink_app/button_press', '/justhink_app/key_press', '/justhink_app/mouse_drag', '/justhink_app/mouse_press']"
156.81633019447327,326,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_robot_text,715,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
156.82526278495789,327,,2,/justhink_robot_hr,"Calling service /qt_robot/behavior/talkText
 Data: 
 Hello! My name is Q.T., and here is my friend Utku. Let's start when you are ready!",robot.py,log_service_call,1176,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
164.78978490829468,328,,2,/qt_robot_interface,Setting volume by amixer -q cset numid=1 95%,/home/qtrobot/robot/code/qt_main/qt_robot_interface/src/setting.cpp,setVolumeCallback,23,['/rosout']
166.615718126297,329,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.speak,696,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
184.41827917099,330,,8,/qt_nuitrack_app,Nuitrack License timeout,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/qt_nuitrack_app.cpp,QTNuitrackApp::nuitrackTimerCallback,108,"['/rosout', '/camera/color/image_raw', '/qt_nuitrack_app/faces', '/qt_nuitrack_app/gestures', '/qt_nuitrack_app/hands', '/qt_nuitrack_app/skeletons']"
185.49708151817322,331,,2,/qt_nuitrack_app,Initializing Nuitrack...,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/qt_nuitrack_app.cpp,QTNuitrackApp::QTNuitrackApp,15,['/rosout']
187.07895135879517,332,,2,/qt_nuitrack_app,Starting Nuitrack...,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/qt_nuitrack_app.cpp,QTNuitrackApp::QTNuitrackApp,56,['/rosout']
187.09433603286743,333,,2,/qt_nuitrack_app,Satrting main loop:,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/qt_nuitrack_app.cpp,QTNuitrackApp::QTNuitrackApp,76,"['/rosout', '/camera/color/image_raw', '/qt_nuitrack_app/faces', '/qt_nuitrack_app/gestures', '/qt_nuitrack_app/hands', '/qt_nuitrack_app/skeletons']"
187.09590816497803,334,,2,/qt_nuitrack_app,	Main frame rate: 30,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/qt_nuitrack_app.cpp,QTNuitrackApp::QTNuitrackApp,77,"['/rosout', '/camera/color/image_raw', '/qt_nuitrack_app/faces', '/qt_nuitrack_app/gestures', '/qt_nuitrack_app/hands', '/qt_nuitrack_app/skeletons']"
187.09592247009277,335,,2,/qt_nuitrack_app,	Face frame rate: 2,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/qt_nuitrack_app.cpp,QTNuitrackApp::QTNuitrackApp,78,"['/rosout', '/camera/color/image_raw', '/qt_nuitrack_app/faces', '/qt_nuitrack_app/gestures', '/qt_nuitrack_app/hands', '/qt_nuitrack_app/skeletons']"
187.09592843055725,336,,2,/qt_nuitrack_app,	Camera image size 640x640,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/qt_nuitrack_app.cpp,QTNuitrackApp::QTNuitrackApp,79,"['/rosout', '/camera/color/image_raw', '/qt_nuitrack_app/faces', '/qt_nuitrack_app/gestures', '/qt_nuitrack_app/hands', '/qt_nuitrack_app/skeletons']"
187.0959436893463,337,,2,/qt_nuitrack_app,qt_nuitrack_app is ready with 2 callbacks,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/main.cpp,main,14,"['/rosout', '/camera/color/image_raw', '/qt_nuitrack_app/faces', '/qt_nuitrack_app/gestures', '/qt_nuitrack_app/hands', '/qt_nuitrack_app/skeletons']"
190.147784948349,338,,2,/justhink_robot_hr,"/justhink_robot_hr published to /qt_robot/gesture/play:
 QT/show_tablet",robot.py,log_publish,1160,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
190.1538257598877,339,,2,/justhink_app,"/justhink_app published to /justhink_app/activity_transition:
 header: 
  seq: 3
  stamp: 
    secs: 1623062718
    nsecs: 839657306
  frame_id: ""start""
current: ""start""
next: ""intro""",human_window.py,log_publish,1129,"['/justhink_app/mouse_release', '/justhink_app/key_release', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/state_transition', '/justhink_app/act', '/justhink_app/button_press', '/justhink_app/key_press', '/justhink_app/mouse_drag', '/justhink_app/mouse_press']"
190.16323375701904,340,,2,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 Look at this! This is a map of Switzerland. You see many mountains, and in all of 
the mountains there is gold! You also see buildings, but they are not important.",robot.py,log_service_call,1176,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
190.18187952041626,341,,2,/justhink_app,"Responding service /justhink_app/set_robot_text
 Data: 
 text: ""Look at this! This is a map of Switzerland. You see many mountains, and in all of\
  \ \nthe mountains there is gold! You also see buildings, but they are not important.""
 Response: 
 True",human_window.py,log_service_response,1140,"['/justhink_app/mouse_release', '/justhink_app/key_release', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/state_transition', '/justhink_app/act', '/justhink_app/button_press', '/justhink_app/key_press', '/justhink_app/mouse_drag', '/justhink_app/mouse_press']"
190.19563174247742,342,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_robot_text,715,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
190.20717644691467,343,,2,/justhink_robot_hr,"Calling service /qt_robot/behavior/talkText
 Data: 
 Look at this! This is a map of Switzerland. You see many mountains, and in all of  the mountains there is gold! You also see buildings, but they are not important.",robot.py,log_service_call,1176,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
206.5484983921051,344,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.speak,696,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
207.5634822845459,345,,2,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 In this game, we have to build a railway network to help the miners go from any mine
to any other. Our goal is to spend as little money as possible to build the railways.",robot.py,log_service_call,1176,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
207.5812041759491,346,,2,/justhink_app,"Responding service /justhink_app/set_robot_text
 Data: 
 text: ""In this game, we have to build a railway network to help the miners go from any mine\n\
  to any other. Our goal is to spend as little money as possible to build the railways.""
 Response: 
 True",human_window.py,log_service_response,1140,"['/justhink_app/mouse_release', '/justhink_app/key_release', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/state_transition', '/justhink_app/act', '/justhink_app/button_press', '/justhink_app/key_press', '/justhink_app/mouse_drag', '/justhink_app/mouse_press']"
207.58980345726013,347,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_robot_text,715,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
207.60337734222412,348,,2,/justhink_robot_hr,"Calling service /qt_robot/behavior/talkText
 Data: 
 In this game, we have to build a railway network to help the miners go from any mine to any other. Our goal is to spend as little money as possible to build the railways.",robot.py,log_service_call,1176,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
221.08774709701538,349,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.speak,696,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
222.06025767326355,350,,2,/justhink_robot_hr,Calling service /justhink_app/set_activity,robot.py,log_service_call,1176,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
222.07983255386353,351,,2,/justhink_app,"Responding service /justhink_app/set_activity
 Data: 
 activity_name: ""indiv-illustrate""
 Response: 
 True",human_window.py,log_service_response,1140,"['/justhink_app/mouse_release', '/justhink_app/key_release', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/state_transition', '/justhink_app/act', '/justhink_app/button_press', '/justhink_app/key_press', '/justhink_app/mouse_drag', '/justhink_app/mouse_press']"
222.09392929077148,352,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_activity,735,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
222.9675052165985,353,,2,/justhink_app,"/justhink_app published to /justhink_app/activity_transition:
 header: 
  seq: 4
  stamp: 
    secs: 1623062751
    nsecs: 663527488
  frame_id: ""intro""
current: ""intro""
next: ""indiv-illustrate""",human_window.py,log_publish,1129,"['/justhink_app/mouse_release', '/justhink_app/key_release', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/state_transition', '/justhink_app/act', '/justhink_app/button_press', '/justhink_app/key_press', '/justhink_app/mouse_drag', '/justhink_app/mouse_press']"
222.99896144866943,354,,2,/justhink_app,"Responding service /justhink_app/pause
 Data: 
 paused: True
 Response: 
 True",human_window.py,log_service_response,1140,"['/justhink_app/mouse_release', '/justhink_app/key_release', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/state_transition', '/justhink_app/act', '/justhink_app/button_press', '/justhink_app/key_press', '/justhink_app/mouse_drag', '/justhink_app/mouse_press']"
223.01442623138428,355,,2,/justhink_robot_hr,"/justhink_robot_hr published to /qt_robot/gesture/play:
 QT/show_tablet",robot.py,log_publish,1160,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
223.02531385421753,356,,2,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 Before we play together, let's see how to interact with the game. You see here
two gold mines, with a possible connection between them, shown as a gray track.",robot.py,log_service_call,1176,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
223.0419864654541,357,,2,/justhink_app,"Responding service /justhink_app/set_robot_text
 Data: 
 text: ""Before we play together, let's see how to interact with the game. You see here\n\
  two gold mines, with a possible connection between them, shown as a gray track.""
 Response: 
 True",human_window.py,log_service_response,1140,"['/justhink_app/mouse_release', '/justhink_app/key_release', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/state_transition', '/justhink_app/act', '/justhink_app/button_press', '/justhink_app/key_press', '/justhink_app/mouse_drag', '/justhink_app/mouse_press']"
223.0507571697235,358,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_robot_text,715,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
223.05858898162842,359,,2,/justhink_robot_hr,"Calling service /qt_robot/behavior/talkText
 Data: 
 Before we play together, let's see how to interact with the game. You see here two gold mines, with a possible connection between them, shown as a gray track.",robot.py,log_service_call,1176,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
237.47371006011963,360,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.speak,696,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
238.4900450706482,361,,2,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 Let's connect these two gold mines to each other, so that the miners can travel
between them. For this, click on one mine, and go to the other without releasing!",robot.py,log_service_call,1176,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
238.5060851573944,362,,2,/justhink_app,"Responding service /justhink_app/set_robot_text
 Data: 
 text: ""Let's connect these two gold mines to each other, so that the miners can travel\n\
  between them. For this, click on one mine, and go to the other without releasing!""
 Response: 
 True",human_window.py,log_service_response,1140,"['/justhink_app/mouse_release', '/justhink_app/key_release', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/state_transition', '/justhink_app/act', '/justhink_app/button_press', '/justhink_app/key_press', '/justhink_app/mouse_drag', '/justhink_app/mouse_press']"
238.51384282112122,363,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_robot_text,715,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
238.52322816848755,364,,2,/justhink_robot_hr,"Calling service /qt_robot/behavior/talkText
 Data: 
 Let's connect these two gold mines to each other, so that the miners can travel between them. For this, click on one mine, and go to the other without releasing!",robot.py,log_service_call,1176,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
253.25180745124817,365,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.speak,696,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
253.26577806472778,366,,2,/justhink_app,"Responding service /justhink_app/pause
 Data: 
 paused: False
 Response: 
 True",human_window.py,log_service_response,1140,"['/justhink_app/mouse_release', '/justhink_app/key_release', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/state_transition', '/justhink_app/act', '/justhink_app/button_press', '/justhink_app/key_press', '/justhink_app/mouse_drag', '/justhink_app/mouse_press']"
259.93194818496704,367,,2,/justhink_app,"/justhink_app published to /justhink_app/state_transition:
 header: 
  seq: 1
  stamp: 
    secs: 1623062788
    nsecs: 618388652
  frame_id: ""indiv-illustrate""
state: 
  edges: []
  suggested: 
    u: -1
    v: -1
  terminal: False
  submit_suggested: False
action: 
  agent_name: ""human""
  type: 1
  edge: 
    u: 1
    v: 9
next_state: 
  edges: 
    - 
      u: 1
      v: 9
  suggested: 
    u: -1
    v: -1
  terminal: False
  submit_suggested: False
action_no: 0
step_no: 1
turn_agent: ""human""",human_window.py,log_publish,1129,"['/justhink_app/mouse_release', '/justhink_app/key_release', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/state_transition', '/justhink_app/act', '/justhink_app/button_press', '/justhink_app/key_press', '/justhink_app/mouse_drag', '/justhink_app/mouse_press']"
259.94730591773987,368,,2,/justhink_app,"Responding service /justhink_app/pause
 Data: 
 paused: True
 Response: 
 True",human_window.py,log_service_response,1140,"['/justhink_app/mouse_release', '/justhink_app/key_release', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/state_transition', '/justhink_app/act', '/justhink_app/button_press', '/justhink_app/key_press', '/justhink_app/mouse_drag', '/justhink_app/mouse_press']"
259.95564317703247,369,,2,/justhink_robot_hr,"/justhink_robot_hr published to /qt_robot/gesture/play:
 QT/show_tablet",robot.py,log_publish,1160,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
259.96349358558655,370,,2,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 This railway costs 3 francs! In this game we consider the costs of the tracks:
every time we build a track, it costs something. We want to spend as little as we can.",robot.py,log_service_call,1176,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
259.97940015792847,371,,2,/justhink_app,"Responding service /justhink_app/set_robot_text
 Data: 
 text: ""This railway costs 3 francs! In this game we consider the costs of the tracks:\n\
  every time we build a track, it costs something. We want to spend as little as we\
  \ can.""
 Response: 
 True",human_window.py,log_service_response,1140,"['/justhink_app/mouse_release', '/justhink_app/key_release', '/justhink_app/mouse_motion', '/justhink_app/activity_transition', '/rosout', '/justhink_app/state_transition', '/justhink_app/act', '/justhink_app/button_press', '/justhink_app/key_press', '/justhink_app/mouse_drag', '/justhink_app/mouse_press']"
259.99278497695923,372,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_robot_text,715,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
260.00093626976013,373,,2,/justhink_robot_hr,"Calling service /qt_robot/behavior/talkText
 Data: 
 This railway costs 3 francs! In this game we consider the costs of the tracks: every time we build a track, it costs something. We want to spend as little as we can.",robot.py,log_service_call,1176,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
275.77185916900635,374,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.speak,696,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
277.7855637073517,375,,2,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 Now, imagine you want to remove the connections and start connecting again from 
scratch. For this, you can press the eraser button on the right. Try it!",robot.py,log_service_call,1176,"['/justhink_app/state_transition', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/head_position/command', '/justhink_app/act', '/qt_robot/speech/say', '/rosout']"
