Time,header.seq,header.frame_id,state.edges,state.suggested.u,state.suggested.v,state.terminal,state.submit_suggested,action.agent_name,action.type,action.edge.u,action.edge.v,next_state.edges,next_state.suggested.u,next_state.suggested.v,next_state.terminal,next_state.submit_suggested,action_no,step_no,turn_agent
174.40498638153076,18,pretest-1,"[u: 4
v: 6, u: 6
v: 7, u: 7
v: 5, u: 5
v: 4]",-1,-1,False,False,human,1,3,1,"[u: 6
v: 7, u: 3
v: 1, u: 7
v: 5, u: 4
v: 6, u: 5
v: 4]",-1,-1,False,False,13,0,human
174.4337089061737,19,pretest-1,"[u: 6
v: 7, u: 3
v: 1, u: 7
v: 5, u: 4
v: 6, u: 5
v: 4]",-1,-1,False,False,human,1,3,1,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 7
v: 5]",-1,-1,False,False,14,0,human
179.6997082233429,20,pretest-1,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 7
v: 5]",-1,-1,False,False,human,1,1,4,"[u: 6
v: 7, u: 7
v: 5, u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,15,0,human
179.73833990097046,21,pretest-1,"[u: 6
v: 7, u: 7
v: 5, u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,human,1,1,4,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 6
v: 7, u: 7
v: 5]",-1,-1,False,False,16,0,human
189.7566318511963,22,pretest-1,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 6
v: 7, u: 7
v: 5]",-1,-1,False,False,human,1,3,0,"[u: 6
v: 7, u: 7
v: 5, u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0]",-1,-1,False,False,17,0,human
195.9277482032776,23,pretest-1,"[u: 6
v: 7, u: 7
v: 5, u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0]",-1,-1,False,False,human,4,-1,-1,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 7
v: 5]",-1,-1,False,True,18,0,human
202.9035177230835,24,pretest-1,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 7
v: 5]",-1,-1,False,True,human,4,-1,-1,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 7
v: 5]",-1,-1,True,True,19,0,human
226.19290852546692,25,pretest-2,[],-1,-1,False,False,human,1,4,6,"[u: 4
v: 6]",-1,-1,False,False,0,0,human
229.9147617816925,26,pretest-2,"[u: 4
v: 6]",-1,-1,False,False,human,1,4,5,"[u: 4
v: 5, u: 4
v: 6]",-1,-1,False,False,1,0,human
234.6752507686615,27,pretest-2,"[u: 4
v: 5, u: 4
v: 6]",-1,-1,False,False,human,1,6,7,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6]",-1,-1,False,False,2,0,human
240.96504926681519,28,pretest-2,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6]",-1,-1,False,False,human,1,4,1,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,3,0,human
245.58263158798218,29,pretest-2,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,human,1,1,3,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 3, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,4,0,human
248.62960505485535,30,pretest-2,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 3, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,human,1,3,0,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 3, u: 4
v: 6, u: 4
v: 1, u: 3
v: 0]",-1,-1,False,False,5,0,human
255.68825769424438,31,pretest-2,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 3, u: 4
v: 6, u: 4
v: 1, u: 3
v: 0]",-1,-1,False,False,human,4,-1,-1,"[u: 4
v: 1, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 1
v: 3]",-1,-1,False,True,6,0,human
257.8440306186676,32,pretest-2,"[u: 4
v: 1, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 1
v: 3]",-1,-1,False,True,human,4,-1,-1,"[u: 1
v: 3, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 4
v: 1]",-1,-1,True,True,7,0,human
281.1238353252411,33,pretest-3,[],-1,-1,False,False,human,1,5,4,"[u: 5
v: 4]",-1,-1,False,False,0,0,human
299.7579550743103,34,pretest-3,"[u: 5
v: 4]",-1,-1,False,False,human,1,5,7,"[u: 5
v: 4, u: 5
v: 7]",-1,-1,False,False,1,0,human
299.79389476776123,35,pretest-3,"[u: 5
v: 4, u: 5
v: 7]",-1,-1,False,False,human,1,7,5,"[u: 5
v: 4, u: 5
v: 7]",-1,-1,False,False,2,0,human
299.85160660743713,36,pretest-3,"[u: 5
v: 4, u: 5
v: 7]",-1,-1,False,False,human,1,5,6,"[u: 5
v: 4, u: 5
v: 6, u: 5
v: 7]",-1,-1,False,False,3,0,human
329.0240364074707,37,pretest-3,"[u: 5
v: 4, u: 5
v: 6, u: 5
v: 7]",-1,-1,False,False,human,4,-1,-1,"[u: 5
v: 4, u: 5
v: 6, u: 5
v: 7]",-1,-1,False,True,4,0,human
331.117830991745,38,pretest-3,"[u: 5
v: 4, u: 5
v: 6, u: 5
v: 7]",-1,-1,False,True,human,4,-1,-1,"[u: 5
v: 4, u: 5
v: 6, u: 5
v: 7]",-1,-1,True,True,5,0,human
354.9071674346924,39,pretest-4,[],-1,-1,False,False,human,1,5,4,"[u: 5
v: 4]",-1,-1,False,False,0,0,human
360.52277088165283,40,pretest-4,"[u: 5
v: 4]",-1,-1,False,False,human,1,4,6,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,1,0,human
369.2319247722626,41,pretest-4,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,human,4,-1,-1,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,True,2,0,human
370.82712411880493,42,pretest-4,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,True,human,4,-1,-1,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,True,True,3,0,human
391.78402876853943,43,pretest-5,[],-1,-1,False,False,human,1,5,4,"[u: 5
v: 4]",-1,-1,False,False,0,0,human
394.08368945121765,44,pretest-5,"[u: 5
v: 4]",-1,-1,False,False,human,1,4,6,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,1,0,human
398.2973487377167,45,pretest-5,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,human,1,7,6,"[u: 5
v: 4, u: 4
v: 6, u: 7
v: 6]",-1,-1,False,False,2,0,human
403.44552516937256,46,pretest-5,"[u: 5
v: 4, u: 4
v: 6, u: 7
v: 6]",-1,-1,False,False,human,4,-1,-1,"[u: 5
v: 4, u: 4
v: 6, u: 7
v: 6]",-1,-1,False,True,3,0,human
406.62871766090393,47,pretest-5,"[u: 5
v: 4, u: 4
v: 6, u: 7
v: 6]",-1,-1,False,True,human,4,-1,-1,"[u: 5
v: 4, u: 4
v: 6, u: 7
v: 6]",-1,-1,True,True,4,0,human
465.61409425735474,48,collab-activity,[],-1,-1,False,False,robot,0,0,3,[],0,3,False,False,0,1,human
467.4682800769806,49,collab-activity,[],0,3,False,False,human,6,-1,-1,"[u: 0
v: 3]",-1,-1,False,False,1,1,human
489.62302446365356,50,collab-activity,"[u: 0
v: 3]",-1,-1,False,False,human,0,5,4,"[u: 0
v: 3]",5,4,False,False,2,1,robot
505.3524889945984,51,collab-activity,"[u: 0
v: 3]",5,4,False,False,robot,0,5,4,"[u: 5
v: 4, u: 0
v: 3]",-1,-1,False,False,3,1,robot
514.3766453266144,52,collab-activity,"[u: 5
v: 4, u: 0
v: 3]",-1,-1,False,False,robot,0,4,6,"[u: 5
v: 4, u: 0
v: 3]",4,6,False,False,4,1,human
519.1306617259979,53,collab-activity,"[u: 5
v: 4, u: 0
v: 3]",4,6,False,False,human,6,-1,-1,"[u: 4
v: 6, u: 5
v: 4, u: 0
v: 3]",-1,-1,False,False,5,1,human
536.124461889267,54,collab-activity,"[u: 4
v: 6, u: 5
v: 4, u: 0
v: 3]",-1,-1,False,False,human,0,6,7,"[u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",6,7,False,False,6,1,robot
551.6294138431549,55,collab-activity,"[u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",6,7,False,False,robot,0,6,7,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",-1,-1,False,False,7,1,robot
561.0730359554291,56,collab-activity,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",-1,-1,False,False,robot,0,7,5,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",7,5,False,False,8,1,human
571.9513418674469,57,collab-activity,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",7,5,False,False,human,7,-1,-1,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",-1,-1,False,False,9,1,human
589.7593197822571,58,collab-activity,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",-1,-1,False,False,human,0,2,1,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",2,1,False,False,10,1,robot
605.2942430973053,59,collab-activity,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",2,1,False,False,robot,0,2,1,"[u: 6
v: 7, u: 2
v: 1, u: 0
v: 3, u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,11,1,robot
613.9045705795288,60,collab-activity,"[u: 6
v: 7, u: 2
v: 1, u: 0
v: 3, u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,robot,0,1,3,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 6
v: 7]",1,3,False,False,12,1,human
616.9165902137756,61,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 6
v: 7]",1,3,False,False,human,6,-1,-1,"[u: 6
v: 7, u: 2
v: 1, u: 0
v: 3, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3]",-1,-1,False,False,13,1,human
643.0945127010345,62,collab-activity,"[u: 6
v: 7, u: 2
v: 1, u: 0
v: 3, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3]",-1,-1,False,False,human,0,8,9,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 6
v: 7, u: 1
v: 3]",8,9,False,False,14,1,robot
658.7488367557526,63,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 6
v: 7, u: 1
v: 3]",8,9,False,False,robot,0,8,9,"[u: 6
v: 7, u: 8
v: 9, u: 2
v: 1, u: 0
v: 3, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3]",-1,-1,False,False,15,1,robot
667.2710239887238,64,collab-activity,"[u: 6
v: 7, u: 8
v: 9, u: 2
v: 1, u: 0
v: 3, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3]",-1,-1,False,False,robot,0,9,1,"[u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 1
v: 3]",9,1,False,False,16,1,human
683.4943935871124,65,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 1
v: 3]",9,1,False,False,human,7,-1,-1,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 6
v: 7, u: 8
v: 9, u: 1
v: 3]",-1,-1,False,False,17,1,human
699.6558487415314,66,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 6
v: 7, u: 8
v: 9, u: 1
v: 3]",-1,-1,False,False,human,3,-1,-1,[],-1,-1,False,False,18,1,human
724.4164340496063,67,collab-activity,[],-1,-1,False,False,human,0,2,1,[],2,1,False,False,19,1,robot
740.0457146167755,68,collab-activity,[],2,1,False,False,robot,0,2,1,"[u: 2
v: 1]",-1,-1,False,False,20,1,robot
747.824333190918,69,collab-activity,"[u: 2
v: 1]",-1,-1,False,False,robot,0,1,3,"[u: 2
v: 1]",1,3,False,False,21,1,human
757.4365804195404,70,collab-activity,"[u: 2
v: 1]",1,3,False,False,human,7,-1,-1,"[u: 2
v: 1]",-1,-1,False,False,22,1,human
768.6100814342499,71,collab-activity,"[u: 2
v: 1]",-1,-1,False,False,human,0,8,9,"[u: 2
v: 1]",8,9,False,False,23,1,robot
783.6769952774048,72,collab-activity,"[u: 2
v: 1]",8,9,False,False,robot,0,8,9,"[u: 8
v: 9, u: 2
v: 1]",-1,-1,False,False,24,1,robot
792.0922660827637,73,collab-activity,"[u: 8
v: 9, u: 2
v: 1]",-1,-1,False,False,robot,0,9,1,"[u: 8
v: 9, u: 2
v: 1]",9,1,False,False,25,1,human
797.5937542915344,74,collab-activity,"[u: 8
v: 9, u: 2
v: 1]",9,1,False,False,human,6,-1,-1,"[u: 9
v: 1, u: 8
v: 9, u: 2
v: 1]",-1,-1,False,False,26,1,human
816.6521265506744,75,collab-activity,"[u: 9
v: 1, u: 8
v: 9, u: 2
v: 1]",-1,-1,False,False,human,0,5,4,"[u: 8
v: 9, u: 9
v: 1, u: 2
v: 1]",5,4,False,False,27,1,robot
832.4345645904541,76,collab-activity,"[u: 8
v: 9, u: 9
v: 1, u: 2
v: 1]",5,4,False,False,robot,0,5,4,"[u: 9
v: 1, u: 5
v: 4, u: 8
v: 9, u: 2
v: 1]",-1,-1,False,False,28,1,robot
841.228137254715,77,collab-activity,"[u: 9
v: 1, u: 5
v: 4, u: 8
v: 9, u: 2
v: 1]",-1,-1,False,False,robot,0,4,6,"[u: 8
v: 9, u: 5
v: 4, u: 9
v: 1, u: 2
v: 1]",4,6,False,False,29,1,human
843.2965610027313,78,collab-activity,"[u: 8
v: 9, u: 5
v: 4, u: 9
v: 1, u: 2
v: 1]",4,6,False,False,human,6,-1,-1,"[u: 4
v: 6, u: 8
v: 9, u: 2
v: 1, u: 5
v: 4, u: 9
v: 1]",-1,-1,False,False,30,1,human
860.2602937221527,79,collab-activity,"[u: 4
v: 6, u: 8
v: 9, u: 2
v: 1, u: 5
v: 4, u: 9
v: 1]",-1,-1,False,False,human,0,6,7,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 8
v: 9, u: 9
v: 1]",6,7,False,False,31,1,robot
876.018538236618,80,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 8
v: 9, u: 9
v: 1]",6,7,False,False,robot,0,6,7,"[u: 6
v: 7, u: 8
v: 9, u: 2
v: 1, u: 9
v: 1, u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,32,1,robot
884.4268839359283,81,collab-activity,"[u: 6
v: 7, u: 8
v: 9, u: 2
v: 1, u: 9
v: 1, u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,robot,0,7,5,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1]",7,5,False,False,33,1,human
891.2747476100922,82,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1]",7,5,False,False,human,7,-1,-1,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1]",-1,-1,False,False,34,1,human
903.9502983093262,83,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1]",-1,-1,False,False,human,0,1,4,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1]",1,4,False,False,35,1,robot
921.9203803539276,84,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1]",1,4,False,False,robot,0,1,3,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1]",1,3,False,False,36,1,human
927.0337610244751,85,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1]",1,3,False,False,human,6,-1,-1,"[u: 6
v: 7, u: 8
v: 9, u: 2
v: 1, u: 9
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3]",-1,-1,False,False,37,1,human
947.8262526988983,86,collab-activity,"[u: 6
v: 7, u: 8
v: 9, u: 2
v: 1, u: 9
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3]",-1,-1,False,False,human,0,3,0,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",3,0,False,False,38,1,robot
962.4650824069977,87,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",3,0,False,False,robot,0,3,0,"[u: 6
v: 7, u: 8
v: 9, u: 2
v: 1, u: 9
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3, u: 3
v: 0]",-1,-1,False,False,39,1,robot
971.4689919948578,88,collab-activity,"[u: 6
v: 7, u: 8
v: 9, u: 2
v: 1, u: 9
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3, u: 3
v: 0]",-1,-1,False,False,robot,0,0,7,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",0,7,False,False,40,1,human
978.2845842838287,89,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",0,7,False,False,human,7,-1,-1,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",-1,-1,False,False,41,1,human
993.9004371166229,90,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",-1,-1,False,False,human,0,1,4,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",1,4,False,False,42,1,robot
1008.9550888538361,91,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",1,4,False,False,robot,0,1,4,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",-1,-1,False,False,43,1,robot
1017.1590528488159,92,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",-1,-1,False,False,robot,0,4,9,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",4,9,False,False,44,1,human
1021.1055691242218,93,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",4,9,False,False,human,7,-1,-1,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",-1,-1,False,False,45,1,human
1031.68359708786,94,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",-1,-1,False,False,human,3,-1,-1,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",-1,-1,True,False,46,1,human
1078.2855269908905,95,collab-activity-2,[],-1,-1,False,False,robot,0,0,3,[],0,3,False,False,0,1,human
1083.841145515442,96,collab-activity-2,[],0,3,False,False,human,6,-1,-1,"[u: 0
v: 3]",-1,-1,False,False,1,1,human
1094.468529701233,97,collab-activity-2,"[u: 0
v: 3]",-1,-1,False,False,human,8,-1,-1,[],-1,-1,False,False,2,1,human
1106.1935532093048,98,collab-activity-2,[],-1,-1,False,False,human,0,6,7,[],6,7,False,False,3,1,robot
1124.0815489292145,99,collab-activity-2,[],6,7,False,False,robot,0,6,4,[],6,4,False,False,4,1,human
1126.9463806152344,100,collab-activity-2,[],6,4,False,False,human,6,-1,-1,"[u: 6
v: 4]",-1,-1,False,False,5,1,human
1148.042245388031,101,collab-activity-2,"[u: 6
v: 4]",-1,-1,False,False,human,0,4,5,"[u: 6
v: 4]",4,5,False,False,6,1,robot
1163.1626133918762,102,collab-activity-2,"[u: 6
v: 4]",4,5,False,False,robot,0,4,5,"[u: 4
v: 5, u: 6
v: 4]",-1,-1,False,False,7,1,robot
1172.5812652111053,103,collab-activity-2,"[u: 4
v: 5, u: 6
v: 4]",-1,-1,False,False,robot,0,5,7,"[u: 4
v: 5, u: 6
v: 4]",5,7,False,False,8,1,human
1182.2194919586182,104,collab-activity-2,"[u: 4
v: 5, u: 6
v: 4]",5,7,False,False,human,7,-1,-1,"[u: 4
v: 5, u: 6
v: 4]",-1,-1,False,False,9,1,human
1201.3511219024658,105,collab-activity-2,"[u: 4
v: 5, u: 6
v: 4]",-1,-1,False,False,human,0,1,2,"[u: 4
v: 5, u: 6
v: 4]",1,2,False,False,10,1,robot
1217.2416286468506,106,collab-activity-2,"[u: 4
v: 5, u: 6
v: 4]",1,2,False,False,robot,0,1,2,"[u: 4
v: 5, u: 1
v: 2, u: 6
v: 4]",-1,-1,False,False,11,1,robot
1226.6891458034515,107,collab-activity-2,"[u: 4
v: 5, u: 1
v: 2, u: 6
v: 4]",-1,-1,False,False,robot,0,2,3,"[u: 4
v: 5, u: 1
v: 2, u: 6
v: 4]",2,3,False,False,12,1,human
1231.446222782135,108,collab-activity-2,"[u: 4
v: 5, u: 1
v: 2, u: 6
v: 4]",2,3,False,False,human,7,-1,-1,"[u: 4
v: 5, u: 1
v: 2, u: 6
v: 4]",-1,-1,False,False,13,1,human
1242.3265900611877,109,collab-activity-2,"[u: 4
v: 5, u: 1
v: 2, u: 6
v: 4]",-1,-1,False,False,human,0,9,8,"[u: 4
v: 5, u: 1
v: 2, u: 6
v: 4]",9,8,False,False,14,1,robot
