Time,header.seq,header.frame_id,state.edges,state.suggested.u,state.suggested.v,state.terminal,state.submit_suggested,action.agent_name,action.type,action.edge.u,action.edge.v,next_state.edges,next_state.suggested.u,next_state.suggested.v,next_state.terminal,next_state.submit_suggested,action_no,step_no,turn_agent
319.53763818740845,35,pretest-3,"[u: 4
v: 5, u: 4
v: 6]",-1,-1,False,False,human,1,7,6,"[u: 4
v: 5, u: 4
v: 6, u: 7
v: 6]",-1,-1,False,False,2,0,human
326.8497664928436,36,pretest-3,"[u: 4
v: 5, u: 4
v: 6, u: 7
v: 6]",-1,-1,False,False,human,1,5,7,"[u: 5
v: 7, u: 4
v: 5, u: 4
v: 6, u: 7
v: 6]",-1,-1,False,False,3,0,human
332.86290669441223,37,pretest-3,"[u: 5
v: 7, u: 4
v: 5, u: 4
v: 6, u: 7
v: 6]",-1,-1,False,False,human,1,1,4,"[u: 4
v: 5, u: 7
v: 6, u: 1
v: 4, u: 4
v: 6, u: 5
v: 7]",-1,-1,False,False,4,0,human
336.3368556499481,38,pretest-3,"[u: 4
v: 5, u: 7
v: 6, u: 1
v: 4, u: 4
v: 6, u: 5
v: 7]",-1,-1,False,False,human,1,1,3,"[u: 4
v: 5, u: 7
v: 6, u: 5
v: 7, u: 4
v: 6, u: 1
v: 3, u: 1
v: 4]",-1,-1,False,False,5,0,human
340.28642988204956,39,pretest-3,"[u: 4
v: 5, u: 7
v: 6, u: 5
v: 7, u: 4
v: 6, u: 1
v: 3, u: 1
v: 4]",-1,-1,False,False,human,1,0,3,"[u: 1
v: 4, u: 4
v: 5, u: 7
v: 6, u: 0
v: 3, u: 4
v: 6, u: 1
v: 3, u: 5
v: 7]",-1,-1,False,False,6,0,human
345.87811398506165,40,pretest-3,"[u: 1
v: 4, u: 4
v: 5, u: 7
v: 6, u: 0
v: 3, u: 4
v: 6, u: 1
v: 3, u: 5
v: 7]",-1,-1,False,False,human,4,-1,-1,"[u: 4
v: 6, u: 0
v: 3, u: 1
v: 4, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 1
v: 3]",-1,-1,False,True,7,0,human
347.84491991996765,41,pretest-3,"[u: 4
v: 6, u: 0
v: 3, u: 1
v: 4, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 1
v: 3]",-1,-1,False,True,human,4,-1,-1,"[u: 4
v: 6, u: 0
v: 3, u: 5
v: 7, u: 1
v: 4, u: 4
v: 5, u: 7
v: 6, u: 1
v: 3]",-1,-1,True,True,8,0,human
370.8231792449951,42,pretest-4,[],-1,-1,False,False,human,1,6,4,"[u: 6
v: 4]",-1,-1,False,False,0,0,human
375.65812134742737,43,pretest-4,"[u: 6
v: 4]",-1,-1,False,False,human,1,5,4,"[u: 5
v: 4, u: 6
v: 4]",-1,-1,False,False,1,0,human
381.10124230384827,44,pretest-4,"[u: 5
v: 4, u: 6
v: 4]",-1,-1,False,False,human,1,7,5,"[u: 5
v: 4, u: 6
v: 4, u: 7
v: 5]",-1,-1,False,False,2,0,human
385.4385190010071,45,pretest-4,"[u: 5
v: 4, u: 6
v: 4, u: 7
v: 5]",-1,-1,False,False,human,1,6,7,"[u: 6
v: 7, u: 5
v: 4, u: 6
v: 4, u: 7
v: 5]",-1,-1,False,False,3,0,human
393.80098032951355,46,pretest-4,"[u: 6
v: 7, u: 5
v: 4, u: 6
v: 4, u: 7
v: 5]",-1,-1,False,False,human,8,-1,-1,[],-1,-1,False,False,4,0,human
398.05663108825684,47,pretest-4,[],-1,-1,False,False,human,1,5,4,"[u: 5
v: 4]",-1,-1,False,False,5,0,human
401.20744943618774,48,pretest-4,"[u: 5
v: 4]",-1,-1,False,False,human,1,6,4,"[u: 5
v: 4, u: 6
v: 4]",-1,-1,False,False,6,0,human
407.18180108070374,49,pretest-4,"[u: 5
v: 4, u: 6
v: 4]",-1,-1,False,False,human,1,6,7,"[u: 6
v: 7, u: 5
v: 4, u: 6
v: 4]",-1,-1,False,False,7,0,human
422.63880801200867,50,pretest-4,"[u: 6
v: 7, u: 5
v: 4, u: 6
v: 4]",-1,-1,False,False,human,1,7,5,"[u: 6
v: 7, u: 5
v: 4, u: 6
v: 4, u: 7
v: 5]",-1,-1,False,False,8,0,human
426.18054842948914,51,pretest-4,"[u: 6
v: 7, u: 5
v: 4, u: 6
v: 4, u: 7
v: 5]",-1,-1,False,False,human,1,4,1,"[u: 6
v: 7, u: 7
v: 5, u: 5
v: 4, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,9,0,human
431.37316155433655,52,pretest-4,"[u: 6
v: 7, u: 7
v: 5, u: 5
v: 4, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,human,1,3,1,"[u: 6
v: 7, u: 7
v: 5, u: 3
v: 1, u: 5
v: 4, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,10,0,human
431.40696120262146,53,pretest-4,"[u: 6
v: 7, u: 7
v: 5, u: 3
v: 1, u: 5
v: 4, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,human,1,3,1,"[u: 3
v: 1, u: 5
v: 4, u: 6
v: 4, u: 6
v: 7, u: 7
v: 5, u: 4
v: 1]",-1,-1,False,False,11,0,human
434.8912260532379,54,pretest-4,"[u: 3
v: 1, u: 5
v: 4, u: 6
v: 4, u: 6
v: 7, u: 7
v: 5, u: 4
v: 1]",-1,-1,False,False,human,1,0,3,"[u: 6
v: 7, u: 7
v: 5, u: 3
v: 1, u: 5
v: 4, u: 0
v: 3, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,12,0,human
439.1802089214325,55,pretest-4,"[u: 6
v: 7, u: 7
v: 5, u: 3
v: 1, u: 5
v: 4, u: 0
v: 3, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,human,1,7,0,"[u: 6
v: 7, u: 7
v: 5, u: 3
v: 1, u: 5
v: 4, u: 0
v: 3, u: 4
v: 1, u: 6
v: 4, u: 7
v: 0]",-1,-1,False,False,13,0,human
441.2665328979492,56,pretest-4,"[u: 6
v: 7, u: 7
v: 5, u: 3
v: 1, u: 5
v: 4, u: 0
v: 3, u: 4
v: 1, u: 6
v: 4, u: 7
v: 0]",-1,-1,False,False,human,4,-1,-1,"[u: 3
v: 1, u: 5
v: 4, u: 0
v: 3, u: 7
v: 0, u: 6
v: 4, u: 6
v: 7, u: 7
v: 5, u: 4
v: 1]",-1,-1,False,True,14,0,human
442.600465297699,57,pretest-4,"[u: 3
v: 1, u: 5
v: 4, u: 0
v: 3, u: 7
v: 0, u: 6
v: 4, u: 6
v: 7, u: 7
v: 5, u: 4
v: 1]",-1,-1,False,True,human,4,-1,-1,"[u: 3
v: 1, u: 5
v: 4, u: 0
v: 3, u: 7
v: 0, u: 6
v: 4, u: 6
v: 7, u: 7
v: 5, u: 4
v: 1]",-1,-1,True,True,15,0,human
460.5665590763092,58,pretest-5,[],-1,-1,False,False,human,1,7,6,"[u: 7
v: 6]",-1,-1,False,False,0,0,human
465.17227029800415,59,pretest-5,"[u: 7
v: 6]",-1,-1,False,False,human,1,4,6,"[u: 4
v: 6, u: 7
v: 6]",-1,-1,False,False,1,0,human
470.43842673301697,60,pretest-5,"[u: 4
v: 6, u: 7
v: 6]",-1,-1,False,False,human,1,5,4,"[u: 5
v: 4, u: 4
v: 6, u: 7
v: 6]",-1,-1,False,False,2,0,human
474.7754817008972,61,pretest-5,"[u: 5
v: 4, u: 4
v: 6, u: 7
v: 6]",-1,-1,False,False,human,1,7,5,"[u: 5
v: 4, u: 4
v: 6, u: 7
v: 5, u: 7
v: 6]",-1,-1,False,False,3,0,human
478.6685400009155,62,pretest-5,"[u: 5
v: 4, u: 4
v: 6, u: 7
v: 5, u: 7
v: 6]",-1,-1,False,False,human,1,3,1,"[u: 7
v: 6, u: 7
v: 5, u: 3
v: 1, u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,4,0,human
483.61703610420227,63,pretest-5,"[u: 7
v: 6, u: 7
v: 5, u: 3
v: 1, u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,human,1,1,4,"[u: 7
v: 6, u: 7
v: 5, u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,5,0,human
489.35757660865784,64,pretest-5,"[u: 7
v: 6, u: 7
v: 5, u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,human,1,0,3,"[u: 7
v: 6, u: 7
v: 5, u: 0
v: 3, u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,6,0,human
491.4194781780243,65,pretest-5,"[u: 7
v: 6, u: 7
v: 5, u: 0
v: 3, u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,human,4,-1,-1,"[u: 3
v: 1, u: 5
v: 4, u: 0
v: 3, u: 4
v: 6, u: 1
v: 4, u: 7
v: 6, u: 7
v: 5]",-1,-1,False,True,7,0,human
493.2486004829407,66,pretest-5,"[u: 3
v: 1, u: 5
v: 4, u: 0
v: 3, u: 4
v: 6, u: 1
v: 4, u: 7
v: 6, u: 7
v: 5]",-1,-1,False,True,human,4,-1,-1,"[u: 3
v: 1, u: 5
v: 4, u: 0
v: 3, u: 4
v: 6, u: 1
v: 4, u: 7
v: 6, u: 7
v: 5]",-1,-1,True,True,8,0,human
555.0043919086456,67,collab-activity,[],-1,-1,False,False,robot,0,0,3,[],0,3,False,False,0,1,human
557.6734817028046,68,collab-activity,[],0,3,False,False,human,6,-1,-1,"[u: 0
v: 3]",-1,-1,False,False,1,1,human
579.0312604904175,69,collab-activity,"[u: 0
v: 3]",-1,-1,False,False,human,0,2,1,"[u: 0
v: 3]",2,1,False,False,2,1,robot
596.5966255664825,70,collab-activity,"[u: 0
v: 3]",2,1,False,False,robot,0,2,1,"[u: 0
v: 3, u: 2
v: 1]",-1,-1,False,False,3,1,robot
608.0474219322205,71,collab-activity,"[u: 0
v: 3, u: 2
v: 1]",-1,-1,False,False,robot,0,2,3,"[u: 0
v: 3, u: 2
v: 1]",2,3,False,False,4,1,human
614.4564394950867,72,collab-activity,"[u: 0
v: 3, u: 2
v: 1]",2,3,False,False,human,6,-1,-1,"[u: 2
v: 3, u: 0
v: 3, u: 2
v: 1]",-1,-1,False,False,5,1,human
629.3404998779297,73,collab-activity,"[u: 2
v: 3, u: 0
v: 3, u: 2
v: 1]",-1,-1,False,False,human,0,7,6,"[u: 2
v: 3, u: 0
v: 3, u: 2
v: 1]",7,6,False,False,6,1,robot
646.9580771923065,74,collab-activity,"[u: 2
v: 3, u: 0
v: 3, u: 2
v: 1]",7,6,False,False,robot,0,7,6,"[u: 2
v: 3, u: 0
v: 3, u: 2
v: 1, u: 7
v: 6]",-1,-1,False,False,7,1,robot
658.6318717002869,75,collab-activity,"[u: 2
v: 3, u: 0
v: 3, u: 2
v: 1, u: 7
v: 6]",-1,-1,False,False,robot,0,7,5,"[u: 2
v: 3, u: 0
v: 3, u: 2
v: 1, u: 7
v: 6]",7,5,False,False,8,1,human
659.5937678813934,76,collab-activity,"[u: 2
v: 3, u: 0
v: 3, u: 2
v: 1, u: 7
v: 6]",7,5,False,False,human,7,-1,-1,"[u: 2
v: 3, u: 0
v: 3, u: 2
v: 1, u: 7
v: 6]",-1,-1,False,False,9,1,human
682.9024531841278,77,collab-activity,"[u: 2
v: 3, u: 0
v: 3, u: 2
v: 1, u: 7
v: 6]",-1,-1,False,False,human,0,6,4,"[u: 2
v: 3, u: 0
v: 3, u: 2
v: 1, u: 7
v: 6]",6,4,False,False,10,1,robot
700.6128313541412,78,collab-activity,"[u: 2
v: 3, u: 0
v: 3, u: 2
v: 1, u: 7
v: 6]",6,4,False,False,robot,0,6,4,"[u: 2
v: 3, u: 7
v: 6, u: 2
v: 1, u: 0
v: 3, u: 6
v: 4]",-1,-1,False,False,11,1,robot
712.1108365058899,79,collab-activity,"[u: 2
v: 3, u: 7
v: 6, u: 2
v: 1, u: 0
v: 3, u: 6
v: 4]",-1,-1,False,False,robot,0,6,5,"[u: 2
v: 1, u: 0
v: 3, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6]",6,5,False,False,12,1,human
714.7019808292389,80,collab-activity,"[u: 2
v: 1, u: 0
v: 3, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6]",6,5,False,False,human,7,-1,-1,"[u: 2
v: 1, u: 0
v: 3, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6]",-1,-1,False,False,13,1,human
731.0117111206055,81,collab-activity,"[u: 2
v: 1, u: 0
v: 3, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6]",-1,-1,False,False,human,0,5,4,"[u: 2
v: 1, u: 0
v: 3, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6]",5,4,False,False,14,1,robot
748.9739918708801,82,collab-activity,"[u: 2
v: 1, u: 0
v: 3, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6]",5,4,False,False,robot,0,5,4,"[u: 2
v: 3, u: 7
v: 6, u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4]",-1,-1,False,False,15,1,robot
759.8052351474762,83,collab-activity,"[u: 2
v: 3, u: 7
v: 6, u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4]",-1,-1,False,False,robot,0,5,7,"[u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6]",5,7,False,False,16,1,human
760.155515909195,84,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6]",5,7,False,False,human,6,-1,-1,"[u: 2
v: 3, u: 7
v: 6, u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 5
v: 7]",-1,-1,False,False,17,1,human
777.1161634922028,85,collab-activity,"[u: 2
v: 3, u: 7
v: 6, u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 5
v: 7]",-1,-1,False,False,human,0,8,9,"[u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 5
v: 7, u: 2
v: 3, u: 7
v: 6]",8,9,False,False,18,1,robot
792.5533809661865,86,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 5
v: 7, u: 2
v: 3, u: 7
v: 6]",8,9,False,False,robot,0,8,9,"[u: 2
v: 3, u: 7
v: 6, u: 8
v: 9, u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 5
v: 7]",-1,-1,False,False,19,1,robot
802.8181948661804,87,collab-activity,"[u: 2
v: 3, u: 7
v: 6, u: 8
v: 9, u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 5
v: 7]",-1,-1,False,False,robot,0,8,2,"[u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 5
v: 7, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6]",8,2,False,False,20,1,human
805.90993309021,88,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 5
v: 7, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6]",8,2,False,False,human,7,-1,-1,"[u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 5
v: 7, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6]",-1,-1,False,False,21,1,human
819.3988842964172,89,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 5
v: 7, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6]",-1,-1,False,False,human,0,4,9,"[u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 5
v: 7, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6]",4,9,False,False,22,1,robot
841.1295394897461,90,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 5
v: 7, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6]",4,9,False,False,robot,0,4,1,"[u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 5
v: 7, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6]",4,1,False,False,23,1,human
842.485381603241,91,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 5
v: 7, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6]",4,1,False,False,human,6,-1,-1,"[u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 5
v: 7, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6, u: 4
v: 1]",-1,-1,False,False,24,1,human
863.7491064071655,92,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 5
v: 7, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6, u: 4
v: 1]",-1,-1,False,False,human,0,1,9,"[u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 5
v: 7, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6, u: 4
v: 1]",1,9,False,False,25,1,robot
883.9221034049988,93,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 5
v: 7, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6, u: 4
v: 1]",1,9,False,False,robot,0,1,3,"[u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 5
v: 7, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6, u: 4
v: 1]",1,3,False,False,26,1,human
885.7060589790344,94,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 5
v: 7, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6, u: 4
v: 1]",1,3,False,False,human,6,-1,-1,"[u: 1
v: 3, u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 5
v: 7, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6, u: 4
v: 1]",-1,-1,False,False,27,1,human
