Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,state.edges,state.suggested.u,state.suggested.v,state.terminal,state.submit_suggested,action.agent_name,action.type,action.edge.u,action.edge.v,next_state.edges,next_state.suggested.u,next_state.suggested.v,next_state.terminal,next_state.submit_suggested,action_no,step_no,turn_agent
1623063044.0044053,29,1623063044,3316402,pretest-4,[],-1,-1,False,False,human,1,6,7,"[u: 6
v: 7]",-1,-1,False,False,0,0,human
1623063056.6454716,30,1623063056,645312309,pretest-4,"[u: 6
v: 7]",-1,-1,False,False,human,1,7,0,"[u: 6
v: 7, u: 7
v: 0]",-1,-1,False,False,1,0,human
1623063061.7210567,31,1623063061,720611333,pretest-4,"[u: 6
v: 7, u: 7
v: 0]",-1,-1,False,False,human,1,0,3,"[u: 6
v: 7, u: 7
v: 0, u: 0
v: 3]",-1,-1,False,False,2,0,human
1623063064.031252,32,1623063064,30097961,pretest-4,"[u: 6
v: 7, u: 7
v: 0, u: 0
v: 3]",-1,-1,False,False,human,1,3,5,"[u: 6
v: 7, u: 7
v: 0, u: 3
v: 5, u: 0
v: 3]",-1,-1,False,False,3,0,human
1623063067.5506642,33,1623063067,549577713,pretest-4,"[u: 6
v: 7, u: 7
v: 0, u: 3
v: 5, u: 0
v: 3]",-1,-1,False,False,human,1,3,1,"[u: 6
v: 7, u: 0
v: 3, u: 3
v: 1, u: 7
v: 0, u: 3
v: 5]",-1,-1,False,False,4,0,human
1623063070.2099671,34,1623063070,209072113,pretest-4,"[u: 6
v: 7, u: 0
v: 3, u: 3
v: 1, u: 7
v: 0, u: 3
v: 5]",-1,-1,False,False,human,1,1,4,"[u: 6
v: 7, u: 1
v: 4, u: 3
v: 1, u: 0
v: 3, u: 3
v: 5, u: 7
v: 0]",-1,-1,False,False,5,0,human
1623063083.5472357,35,1623063083,546891450,pretest-4,"[u: 6
v: 7, u: 1
v: 4, u: 3
v: 1, u: 0
v: 3, u: 3
v: 5, u: 7
v: 0]",-1,-1,False,False,human,8,-1,-1,[],-1,-1,False,False,6,0,human
1623063088.0156188,36,1623063088,15366077,pretest-4,[],-1,-1,False,False,human,1,6,7,"[u: 6
v: 7]",-1,-1,False,False,7,0,human
1623063090.5808835,37,1623063090,580039262,pretest-4,"[u: 6
v: 7]",-1,-1,False,False,human,1,6,4,"[u: 6
v: 7, u: 6
v: 4]",-1,-1,False,False,8,0,human
1623063093.632265,38,1623063093,631169080,pretest-4,"[u: 6
v: 7, u: 6
v: 4]",-1,-1,False,False,human,1,4,5,"[u: 6
v: 7, u: 4
v: 5, u: 6
v: 4]",-1,-1,False,False,9,0,human
1623063101.4925938,39,1623063101,491617679,pretest-4,"[u: 6
v: 7, u: 4
v: 5, u: 6
v: 4]",-1,-1,False,False,human,1,3,1,"[u: 3
v: 1, u: 6
v: 7, u: 4
v: 5, u: 6
v: 4]",-1,-1,False,False,10,0,human
1623063106.3563256,40,1623063106,355207204,pretest-4,"[u: 3
v: 1, u: 6
v: 7, u: 4
v: 5, u: 6
v: 4]",-1,-1,False,False,human,1,3,0,"[u: 6
v: 7, u: 4
v: 5, u: 3
v: 1, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,11,0,human
1623063109.0030792,41,1623063109,1977443,pretest-4,"[u: 6
v: 7, u: 4
v: 5, u: 3
v: 1, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,human,1,0,7,"[u: 6
v: 7, u: 4
v: 5, u: 0
v: 7, u: 3
v: 1, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,12,0,human
1623063115.0326424,42,1623063115,32310009,pretest-4,"[u: 6
v: 7, u: 4
v: 5, u: 0
v: 7, u: 3
v: 1, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,human,4,-1,-1,"[u: 0
v: 7, u: 3
v: 1, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5]",-1,-1,False,True,13,0,human
1623063117.1535604,43,1623063117,152559757,pretest-4,"[u: 0
v: 7, u: 3
v: 1, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5]",-1,-1,False,True,human,4,-1,-1,"[u: 0
v: 7, u: 3
v: 1, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5]",-1,-1,True,True,14,0,human
1623063140.5728264,44,1623063140,572681903,pretest-5,[],-1,-1,False,False,human,1,0,3,"[u: 0
v: 3]",-1,-1,False,False,0,0,human
1623063143.6325867,45,1623063143,631745100,pretest-5,"[u: 0
v: 3]",-1,-1,False,False,human,1,3,1,"[u: 3
v: 1, u: 0
v: 3]",-1,-1,False,False,1,0,human
1623063146.4441586,46,1623063146,444023847,pretest-5,"[u: 3
v: 1, u: 0
v: 3]",-1,-1,False,False,human,1,1,4,"[u: 3
v: 1, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,2,0,human
1623063149.0060925,47,1623063149,5223512,pretest-5,"[u: 3
v: 1, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,human,1,4,5,"[u: 3
v: 1, u: 4
v: 5, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,3,0,human
1623063152.5487013,48,1623063152,547334671,pretest-5,"[u: 3
v: 1, u: 4
v: 5, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,human,1,4,6,"[u: 4
v: 6, u: 4
v: 5, u: 3
v: 1, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,4,0,human
1623063154.8973024,49,1623063154,896347999,pretest-5,"[u: 4
v: 6, u: 4
v: 5, u: 3
v: 1, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,human,1,6,7,"[u: 6
v: 7, u: 4
v: 5, u: 0
v: 3, u: 3
v: 1, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,5,0,human
1623063157.8710082,50,1623063157,869905710,pretest-5,"[u: 6
v: 7, u: 4
v: 5, u: 0
v: 3, u: 3
v: 1, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,human,4,-1,-1,"[u: 3
v: 1, u: 0
v: 3, u: 4
v: 6, u: 1
v: 4, u: 6
v: 7, u: 4
v: 5]",-1,-1,False,True,6,0,human
1623063159.3940208,51,1623063159,392986059,pretest-5,"[u: 3
v: 1, u: 0
v: 3, u: 4
v: 6, u: 1
v: 4, u: 6
v: 7, u: 4
v: 5]",-1,-1,False,True,human,4,-1,-1,"[u: 3
v: 1, u: 0
v: 3, u: 4
v: 6, u: 1
v: 4, u: 6
v: 7, u: 4
v: 5]",-1,-1,True,True,7,0,human
1623063216.4165478,52,1623063216,415559530,collab-activity,[],-1,-1,False,False,robot,0,0,3,[],0,3,False,False,0,1,human
1623063222.6016116,53,1623063222,601321220,collab-activity,[],0,3,False,False,human,6,-1,-1,"[u: 0
v: 3]",-1,-1,False,False,1,1,human
1623063247.039881,54,1623063247,38808584,collab-activity,"[u: 0
v: 3]",-1,-1,False,False,human,0,3,2,"[u: 0
v: 3]",3,2,False,False,2,1,robot
1623063259.0087125,55,1623063259,7809162,collab-activity,"[u: 0
v: 3]",3,2,False,False,robot,0,3,1,"[u: 0
v: 3]",3,1,False,False,3,1,human
1623063264.120866,56,1623063264,119949817,collab-activity,"[u: 0
v: 3]",3,1,False,False,human,6,-1,-1,"[u: 3
v: 1, u: 0
v: 3]",-1,-1,False,False,4,1,human
1623063281.315067,57,1623063281,314913511,collab-activity,"[u: 3
v: 1, u: 0
v: 3]",-1,-1,False,False,human,0,1,2,"[u: 3
v: 1, u: 0
v: 3]",1,2,False,False,5,1,robot
1623063290.3167477,58,1623063290,315774917,collab-activity,"[u: 3
v: 1, u: 0
v: 3]",1,2,False,False,robot,0,1,2,"[u: 3
v: 1, u: 1
v: 2, u: 0
v: 3]",-1,-1,False,False,6,1,robot
1623063299.134189,59,1623063299,133057832,collab-activity,"[u: 3
v: 1, u: 1
v: 2, u: 0
v: 3]",-1,-1,False,False,robot,0,1,9,"[u: 3
v: 1, u: 1
v: 2, u: 0
v: 3]",1,9,False,False,7,1,human
1623063309.5760407,60,1623063309,575072288,collab-activity,"[u: 3
v: 1, u: 1
v: 2, u: 0
v: 3]",1,9,False,False,human,6,-1,-1,"[u: 3
v: 1, u: 1
v: 2, u: 1
v: 9, u: 0
v: 3]",-1,-1,False,False,8,1,human
1623063326.0876637,61,1623063326,86848497,collab-activity,"[u: 3
v: 1, u: 1
v: 2, u: 1
v: 9, u: 0
v: 3]",-1,-1,False,False,human,0,9,8,"[u: 3
v: 1, u: 1
v: 2, u: 1
v: 9, u: 0
v: 3]",9,8,False,False,9,1,robot
1623063333.5392709,62,1623063333,537715196,collab-activity,"[u: 3
v: 1, u: 1
v: 2, u: 1
v: 9, u: 0
v: 3]",9,8,False,False,robot,0,9,8,"[u: 1
v: 2, u: 9
v: 8, u: 3
v: 1, u: 0
v: 3, u: 1
v: 9]",-1,-1,False,False,10,1,robot
1623063343.5793395,63,1623063343,578321695,collab-activity,"[u: 1
v: 2, u: 9
v: 8, u: 3
v: 1, u: 0
v: 3, u: 1
v: 9]",-1,-1,False,False,robot,0,9,4,"[u: 1
v: 2, u: 3
v: 1, u: 0
v: 3, u: 9
v: 8, u: 1
v: 9]",9,4,False,False,11,1,human
1623063349.102741,64,1623063349,101426124,collab-activity,"[u: 1
v: 2, u: 3
v: 1, u: 0
v: 3, u: 9
v: 8, u: 1
v: 9]",9,4,False,False,human,6,-1,-1,"[u: 1
v: 2, u: 9
v: 8, u: 3
v: 1, u: 0
v: 3, u: 1
v: 9, u: 9
v: 4]",-1,-1,False,False,12,1,human
1623063361.5914009,65,1623063361,590543508,collab-activity,"[u: 1
v: 2, u: 9
v: 8, u: 3
v: 1, u: 0
v: 3, u: 1
v: 9, u: 9
v: 4]",-1,-1,False,False,human,0,4,6,"[u: 1
v: 2, u: 3
v: 1, u: 0
v: 3, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",4,6,False,False,13,1,robot
1623063376.1854475,66,1623063376,184424161,collab-activity,"[u: 1
v: 2, u: 3
v: 1, u: 0
v: 3, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",4,6,False,False,robot,0,4,5,"[u: 1
v: 2, u: 3
v: 1, u: 0
v: 3, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",4,5,False,False,14,1,human
1623063382.3812551,67,1623063382,380083084,collab-activity,"[u: 1
v: 2, u: 3
v: 1, u: 0
v: 3, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",4,5,False,False,human,6,-1,-1,"[u: 4
v: 5, u: 1
v: 2, u: 9
v: 8, u: 3
v: 1, u: 0
v: 3, u: 1
v: 9, u: 9
v: 4]",-1,-1,False,False,15,1,human
1623063401.5771933,68,1623063401,576978445,collab-activity,"[u: 4
v: 5, u: 1
v: 2, u: 9
v: 8, u: 3
v: 1, u: 0
v: 3, u: 1
v: 9, u: 9
v: 4]",-1,-1,False,False,human,0,5,6,"[u: 1
v: 2, u: 3
v: 1, u: 0
v: 3, u: 4
v: 5, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",5,6,False,False,16,1,robot
1623063413.6397817,69,1623063413,638704299,collab-activity,"[u: 1
v: 2, u: 3
v: 1, u: 0
v: 3, u: 4
v: 5, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",5,6,False,False,robot,0,5,7,"[u: 1
v: 2, u: 3
v: 1, u: 0
v: 3, u: 4
v: 5, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",5,7,False,False,17,1,human
1623063417.1067936,70,1623063417,105562448,collab-activity,"[u: 1
v: 2, u: 3
v: 1, u: 0
v: 3, u: 4
v: 5, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",5,7,False,False,human,6,-1,-1,"[u: 4
v: 5, u: 1
v: 2, u: 9
v: 8, u: 3
v: 1, u: 0
v: 3, u: 1
v: 9, u: 5
v: 7, u: 9
v: 4]",-1,-1,False,False,18,1,human
1623063431.5198033,71,1623063431,518822908,collab-activity,"[u: 4
v: 5, u: 1
v: 2, u: 9
v: 8, u: 3
v: 1, u: 0
v: 3, u: 1
v: 9, u: 5
v: 7, u: 9
v: 4]",-1,-1,False,False,human,0,7,6,"[u: 1
v: 2, u: 3
v: 1, u: 0
v: 3, u: 5
v: 7, u: 4
v: 5, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",7,6,False,False,19,1,robot
1623063436.7658095,72,1623063436,764731168,collab-activity,"[u: 1
v: 2, u: 3
v: 1, u: 0
v: 3, u: 5
v: 7, u: 4
v: 5, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",7,6,False,False,robot,0,7,6,"[u: 1
v: 2, u: 3
v: 1, u: 0
v: 3, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",-1,-1,False,False,20,1,robot
1623063445.1530712,73,1623063445,152108907,collab-activity,"[u: 1
v: 2, u: 3
v: 1, u: 0
v: 3, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",-1,-1,False,False,robot,0,7,0,"[u: 1
v: 2, u: 3
v: 1, u: 0
v: 3, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",7,0,False,False,21,1,human
1623063451.2030299,74,1623063451,201838493,collab-activity,"[u: 1
v: 2, u: 3
v: 1, u: 0
v: 3, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",7,0,False,False,human,6,-1,-1,"[u: 1
v: 2, u: 3
v: 1, u: 0
v: 3, u: 7
v: 0, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",-1,-1,False,False,22,1,human
1623063474.029568,75,1623063474,29272317,collab-activity,"[u: 1
v: 2, u: 3
v: 1, u: 0
v: 3, u: 7
v: 0, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",-1,-1,False,False,human,0,6,4,"[u: 1
v: 2, u: 3
v: 1, u: 7
v: 0, u: 0
v: 3, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",6,4,False,False,23,1,robot
1623063560.4988513,76,1623063560,498053312,collab-activity,"[u: 1
v: 2, u: 3
v: 1, u: 7
v: 0, u: 0
v: 3, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",6,4,False,False,robot,0,0,3,"[u: 1
v: 2, u: 3
v: 1, u: 7
v: 0, u: 0
v: 3, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",0,3,False,False,24,1,human
1623063572.8163772,77,1623063572,816169738,collab-activity,"[u: 1
v: 2, u: 3
v: 1, u: 7
v: 0, u: 0
v: 3, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",0,3,False,False,human,7,-1,-1,"[u: 1
v: 2, u: 3
v: 1, u: 7
v: 0, u: 0
v: 3, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",-1,-1,False,False,25,1,human
1623063596.5607858,78,1623063596,559943675,collab-activity,"[u: 1
v: 2, u: 3
v: 1, u: 7
v: 0, u: 0
v: 3, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",-1,-1,False,False,human,0,8,2,"[u: 1
v: 2, u: 3
v: 1, u: 7
v: 0, u: 0
v: 3, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",8,2,False,False,26,1,robot
1623063605.713496,79,1623063605,712609767,collab-activity,"[u: 1
v: 2, u: 3
v: 1, u: 7
v: 0, u: 0
v: 3, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 1
v: 9, u: 9
v: 4]",8,2,False,False,robot,0,8,2,"[u: 1
v: 2, u: 3
v: 1, u: 7
v: 0, u: 0
v: 3, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 8
v: 2, u: 1
v: 9, u: 9
v: 4]",-1,-1,False,False,27,1,robot
1623063609.7412593,80,1623063609,740375995,collab-activity,"[u: 1
v: 2, u: 3
v: 1, u: 7
v: 0, u: 0
v: 3, u: 5
v: 7, u: 4
v: 5, u: 7
v: 6, u: 9
v: 8, u: 8
v: 2, u: 1
v: 9, u: 9
v: 4]",-1,-1,False,False,robot,3,-1,-1,[],-1,-1,False,False,28,1,robot
1623063618.408697,81,1623063618,408570766,collab-activity,[],-1,-1,False,False,robot,4,-1,-1,[],-1,-1,False,False,29,1,robot
1623063623.9584658,82,1623063623,957751274,collab-activity,[],-1,-1,False,False,robot,0,8,9,[],8,9,False,False,30,1,human
1623063638.0948286,83,1623063638,94131469,collab-activity,[],8,9,False,False,human,6,-1,-1,"[u: 8
v: 9]",-1,-1,False,False,31,1,human
1623063661.664855,84,1623063661,664072036,collab-activity,"[u: 8
v: 9]",-1,-1,False,False,human,0,6,4,"[u: 8
v: 9]",6,4,False,False,32,1,robot
1623063670.6808443,85,1623063670,680238246,collab-activity,"[u: 8
v: 9]",6,4,False,False,robot,0,6,4,"[u: 8
v: 9, u: 6
v: 4]",-1,-1,False,False,33,1,robot
1623063679.656349,86,1623063679,655516624,collab-activity,"[u: 8
v: 9, u: 6
v: 4]",-1,-1,False,False,robot,0,6,7,"[u: 8
v: 9, u: 6
v: 4]",6,7,False,False,34,1,human
1623063685.8959315,87,1623063685,895162105,collab-activity,"[u: 8
v: 9, u: 6
v: 4]",6,7,False,False,human,6,-1,-1,"[u: 6
v: 7, u: 8
v: 9, u: 6
v: 4]",-1,-1,False,False,35,1,human
1623063698.5401964,88,1623063698,539213657,collab-activity,"[u: 6
v: 7, u: 8
v: 9, u: 6
v: 4]",-1,-1,False,False,human,0,2,1,"[u: 6
v: 7, u: 8
v: 9, u: 6
v: 4]",2,1,False,False,36,1,robot
1623063706.116356,89,1623063706,115504264,collab-activity,"[u: 6
v: 7, u: 8
v: 9, u: 6
v: 4]",2,1,False,False,robot,0,2,1,"[u: 6
v: 7, u: 8
v: 9, u: 2
v: 1, u: 6
v: 4]",-1,-1,False,False,37,1,robot
1623063715.9020054,90,1623063715,901799678,collab-activity,"[u: 6
v: 7, u: 8
v: 9, u: 2
v: 1, u: 6
v: 4]",-1,-1,False,False,robot,0,2,3,"[u: 6
v: 7, u: 8
v: 9, u: 6
v: 4, u: 2
v: 1]",2,3,False,False,38,1,human
1623063723.8619187,91,1623063723,861660242,collab-activity,"[u: 6
v: 7, u: 8
v: 9, u: 6
v: 4, u: 2
v: 1]",2,3,False,False,human,6,-1,-1,"[u: 2
v: 3, u: 6
v: 7, u: 8
v: 9, u: 2
v: 1, u: 6
v: 4]",-1,-1,False,False,39,1,human
1623063745.8850365,92,1623063745,884072542,collab-activity,"[u: 2
v: 3, u: 6
v: 7, u: 8
v: 9, u: 2
v: 1, u: 6
v: 4]",-1,-1,False,False,human,0,1,9,"[u: 2
v: 1, u: 6
v: 4, u: 2
v: 3, u: 6
v: 7, u: 8
v: 9]",1,9,False,False,40,1,robot
1623063759.9467432,93,1623063759,945807933,collab-activity,"[u: 2
v: 1, u: 6
v: 4, u: 2
v: 3, u: 6
v: 7, u: 8
v: 9]",1,9,False,False,robot,0,1,3,"[u: 2
v: 1, u: 6
v: 4, u: 2
v: 3, u: 6
v: 7, u: 8
v: 9]",1,3,False,False,41,1,human
