Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,state.edges,state.suggested.u,state.suggested.v,state.terminal,state.submit_suggested,action.agent_name,action.type,action.edge.u,action.edge.v,next_state.edges,next_state.suggested.u,next_state.suggested.v,next_state.terminal,next_state.submit_suggested,action_no,step_no,turn_agent
1623242140.9692454,12,1623242140,968049526,pretest-1,"[u: 6
v: 7, u: 4
v: 5, u: 5
v: 6, u: 5
v: 3, u: 7
v: 5, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,human,1,1,3,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 3, u: 5
v: 6, u: 5
v: 3, u: 7
v: 5, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,7,0,human
1623242144.3164515,13,1623242144,316256999,pretest-1,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 3, u: 5
v: 6, u: 5
v: 3, u: 7
v: 5, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,human,1,3,0,"[u: 4
v: 1, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 5
v: 6, u: 5
v: 3, u: 7
v: 5, u: 1
v: 3]",-1,-1,False,False,8,0,human
1623242149.3625622,14,1623242149,361640930,pretest-1,"[u: 4
v: 1, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 5
v: 6, u: 5
v: 3, u: 7
v: 5, u: 1
v: 3]",-1,-1,False,False,human,1,0,7,"[u: 1
v: 3, u: 0
v: 7, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 5
v: 6, u: 5
v: 3, u: 7
v: 5, u: 4
v: 1]",-1,-1,False,False,9,0,human
1623242152.9970064,15,1623242152,996170520,pretest-1,"[u: 1
v: 3, u: 0
v: 7, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 5
v: 6, u: 5
v: 3, u: 7
v: 5, u: 4
v: 1]",-1,-1,False,False,human,1,7,3,"[u: 0
v: 7, u: 4
v: 1, u: 6
v: 4, u: 3
v: 0, u: 7
v: 3, u: 6
v: 7, u: 4
v: 5, u: 5
v: 6, u: 5
v: 3, u: 7
v: 5, u: 1
v: 3]",-1,-1,False,False,10,0,human
1623242155.9633772,16,1623242155,963128566,pretest-1,"[u: 0
v: 7, u: 4
v: 1, u: 6
v: 4, u: 3
v: 0, u: 7
v: 3, u: 6
v: 7, u: 4
v: 5, u: 5
v: 6, u: 5
v: 3, u: 7
v: 5, u: 1
v: 3]",-1,-1,False,False,human,1,5,1,"[u: 0
v: 7, u: 1
v: 3, u: 6
v: 4, u: 5
v: 1, u: 7
v: 3, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 5
v: 6, u: 5
v: 3, u: 7
v: 5, u: 4
v: 1]",-1,-1,False,False,11,0,human
1623242158.182182,17,1623242158,181219100,pretest-1,"[u: 0
v: 7, u: 1
v: 3, u: 6
v: 4, u: 5
v: 1, u: 7
v: 3, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 5
v: 6, u: 5
v: 3, u: 7
v: 5, u: 4
v: 1]",-1,-1,False,False,human,4,-1,-1,"[u: 0
v: 7, u: 4
v: 1, u: 5
v: 1, u: 6
v: 4, u: 7
v: 3, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 5
v: 6, u: 5
v: 3, u: 7
v: 5, u: 1
v: 3]",-1,-1,False,True,12,0,human
1623242162.5802088,18,1623242162,579909086,pretest-1,"[u: 0
v: 7, u: 4
v: 1, u: 5
v: 1, u: 6
v: 4, u: 7
v: 3, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 5
v: 6, u: 5
v: 3, u: 7
v: 5, u: 1
v: 3]",-1,-1,False,True,human,4,-1,-1,"[u: 0
v: 7, u: 1
v: 3, u: 6
v: 4, u: 5
v: 1, u: 7
v: 3, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 5
v: 6, u: 5
v: 3, u: 7
v: 5, u: 4
v: 1]",-1,-1,True,True,13,0,human
1623242191.1816964,19,1623242191,180853843,pretest-2,[],-1,-1,False,False,human,1,4,6,"[u: 4
v: 6]",-1,-1,False,False,0,0,human
1623242197.3355303,20,1623242197,334556579,pretest-2,"[u: 4
v: 6]",-1,-1,False,False,human,1,6,7,"[u: 6
v: 7, u: 4
v: 6]",-1,-1,False,False,1,0,human
1623242202.2755907,21,1623242202,274689435,pretest-2,"[u: 6
v: 7, u: 4
v: 6]",-1,-1,False,False,human,1,7,5,"[u: 6
v: 7, u: 7
v: 5, u: 4
v: 6]",-1,-1,False,False,2,0,human
1623242216.3670774,22,1623242216,366437435,pretest-2,"[u: 6
v: 7, u: 7
v: 5, u: 4
v: 6]",-1,-1,False,False,human,1,7,0,"[u: 6
v: 7, u: 7
v: 5, u: 4
v: 6, u: 7
v: 0]",-1,-1,False,False,3,0,human
1623242217.097075,23,1623242217,96881389,pretest-2,"[u: 6
v: 7, u: 7
v: 5, u: 4
v: 6, u: 7
v: 0]",-1,-1,False,False,human,8,-1,-1,[],-1,-1,False,False,4,0,human
1623242223.6039279,24,1623242223,603781223,pretest-2,[],-1,-1,False,False,human,1,4,5,"[u: 4
v: 5]",-1,-1,False,False,5,0,human
1623242231.6978056,25,1623242231,696533918,pretest-2,"[u: 4
v: 5]",-1,-1,False,False,human,1,5,3,"[u: 5
v: 3, u: 4
v: 5]",-1,-1,False,False,6,0,human
1623242234.7455895,26,1623242234,744866371,pretest-2,"[u: 5
v: 3, u: 4
v: 5]",-1,-1,False,False,human,1,3,1,"[u: 5
v: 3, u: 4
v: 5, u: 3
v: 1]",-1,-1,False,False,7,0,human
1623242238.322758,27,1623242238,321854352,pretest-2,"[u: 5
v: 3, u: 4
v: 5, u: 3
v: 1]",-1,-1,False,False,human,1,5,7,"[u: 5
v: 3, u: 4
v: 5, u: 3
v: 1, u: 5
v: 7]",-1,-1,False,False,8,0,human
1623242242.9814658,28,1623242242,981257438,pretest-2,"[u: 5
v: 3, u: 4
v: 5, u: 3
v: 1, u: 5
v: 7]",-1,-1,False,False,human,1,3,0,"[u: 4
v: 5, u: 5
v: 3, u: 3
v: 1, u: 5
v: 7, u: 3
v: 0]",-1,-1,False,False,9,0,human
1623242249.4421265,29,1623242249,441911220,pretest-2,"[u: 4
v: 5, u: 5
v: 3, u: 3
v: 1, u: 5
v: 7, u: 3
v: 0]",-1,-1,False,False,human,1,7,6,"[u: 4
v: 5, u: 7
v: 6, u: 3
v: 1, u: 5
v: 3, u: 5
v: 7, u: 3
v: 0]",-1,-1,False,False,10,0,human
1623242250.8450863,30,1623242250,844772815,pretest-2,"[u: 4
v: 5, u: 7
v: 6, u: 3
v: 1, u: 5
v: 3, u: 5
v: 7, u: 3
v: 0]",-1,-1,False,False,human,4,-1,-1,"[u: 3
v: 1, u: 5
v: 7, u: 3
v: 0, u: 4
v: 5, u: 7
v: 6, u: 5
v: 3]",-1,-1,False,True,11,0,human
1623242253.074181,31,1623242253,72880029,pretest-2,"[u: 3
v: 1, u: 5
v: 7, u: 3
v: 0, u: 4
v: 5, u: 7
v: 6, u: 5
v: 3]",-1,-1,False,True,human,4,-1,-1,"[u: 3
v: 1, u: 5
v: 7, u: 3
v: 0, u: 4
v: 5, u: 7
v: 6, u: 5
v: 3]",-1,-1,True,True,12,0,human
1623242276.7464862,32,1623242276,745363473,pretest-3,[],-1,-1,False,False,human,1,7,6,"[u: 7
v: 6]",-1,-1,False,False,0,0,human
1623242282.527286,33,1623242282,526074409,pretest-3,"[u: 7
v: 6]",-1,-1,False,False,human,1,6,4,"[u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,1,0,human
1623242290.9501452,34,1623242290,949982643,pretest-3,"[u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,human,1,5,4,"[u: 5
v: 4, u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,2,0,human
1623242298.5758276,35,1623242298,575597524,pretest-3,"[u: 5
v: 4, u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,human,1,4,1,"[u: 5
v: 4, u: 7
v: 6, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,3,0,human
1623242302.023794,36,1623242302,23137092,pretest-3,"[u: 5
v: 4, u: 7
v: 6, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,human,1,1,3,"[u: 1
v: 3, u: 7
v: 6, u: 5
v: 4, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,4,0,human
1623242304.3375566,37,1623242304,336491346,pretest-3,"[u: 1
v: 3, u: 7
v: 6, u: 5
v: 4, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,human,1,3,0,"[u: 1
v: 3, u: 7
v: 6, u: 5
v: 4, u: 4
v: 1, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,5,0,human
1623242307.090069,38,1623242307,88870286,pretest-3,"[u: 1
v: 3, u: 7
v: 6, u: 5
v: 4, u: 4
v: 1, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,human,1,0,7,"[u: 1
v: 3, u: 0
v: 7, u: 7
v: 6, u: 5
v: 4, u: 4
v: 1, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,6,0,human
1623242313.537772,39,1623242313,537600517,pretest-3,"[u: 1
v: 3, u: 0
v: 7, u: 7
v: 6, u: 5
v: 4, u: 4
v: 1, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,human,4,-1,-1,"[u: 0
v: 7, u: 4
v: 1, u: 5
v: 4, u: 6
v: 4, u: 3
v: 0, u: 7
v: 6, u: 1
v: 3]",-1,-1,False,True,7,0,human
1623242315.413017,40,1623242315,411877632,pretest-3,"[u: 0
v: 7, u: 4
v: 1, u: 5
v: 4, u: 6
v: 4, u: 3
v: 0, u: 7
v: 6, u: 1
v: 3]",-1,-1,False,True,human,4,-1,-1,"[u: 0
v: 7, u: 1
v: 3, u: 5
v: 4, u: 6
v: 4, u: 3
v: 0, u: 7
v: 6, u: 4
v: 1]",-1,-1,True,True,8,0,human
1623242344.8567655,41,1623242344,856552362,pretest-4,[],-1,-1,False,False,human,1,7,6,"[u: 7
v: 6]",-1,-1,False,False,0,0,human
1623242348.3108816,42,1623242348,309862852,pretest-4,"[u: 7
v: 6]",-1,-1,False,False,human,1,6,4,"[u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,1,0,human
1623242351.120801,43,1623242351,119616270,pretest-4,"[u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,human,1,4,5,"[u: 4
v: 5, u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,2,0,human
1623242356.7537847,44,1623242356,752924442,pretest-4,"[u: 4
v: 5, u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,human,1,4,1,"[u: 4
v: 5, u: 7
v: 6, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,3,0,human
1623242359.406982,45,1623242359,405166864,pretest-4,"[u: 4
v: 5, u: 7
v: 6, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,human,1,1,3,"[u: 1
v: 3, u: 4
v: 5, u: 7
v: 6, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,4,0,human
1623242361.3318868,46,1623242361,330176830,pretest-4,"[u: 1
v: 3, u: 4
v: 5, u: 7
v: 6, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,human,1,3,0,"[u: 1
v: 3, u: 4
v: 5, u: 7
v: 6, u: 4
v: 1, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,5,0,human
1623242368.4074073,47,1623242368,406617641,pretest-4,"[u: 1
v: 3, u: 4
v: 5, u: 7
v: 6, u: 4
v: 1, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,human,1,7,0,"[u: 1
v: 3, u: 4
v: 5, u: 7
v: 6, u: 7
v: 0, u: 4
v: 1, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,6,0,human
1623242383.3680224,48,1623242383,366768598,pretest-4,"[u: 1
v: 3, u: 4
v: 5, u: 7
v: 6, u: 7
v: 0, u: 4
v: 1, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,human,8,-1,-1,[],-1,-1,False,False,7,0,human
1623242389.1970687,49,1623242389,196708202,pretest-4,[],-1,-1,False,False,human,1,6,4,"[u: 6
v: 4]",-1,-1,False,False,8,0,human
1623242394.1583862,50,1623242394,158092021,pretest-4,"[u: 6
v: 4]",-1,-1,False,False,human,1,4,5,"[u: 4
v: 5, u: 6
v: 4]",-1,-1,False,False,9,0,human
1623242402.1051586,51,1623242402,104983568,pretest-4,"[u: 4
v: 5, u: 6
v: 4]",-1,-1,False,False,human,1,1,3,"[u: 4
v: 5, u: 1
v: 3, u: 6
v: 4]",-1,-1,False,False,10,0,human
1623242405.5000637,52,1623242405,499881505,pretest-4,"[u: 4
v: 5, u: 1
v: 3, u: 6
v: 4]",-1,-1,False,False,human,1,3,0,"[u: 4
v: 5, u: 1
v: 3, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,11,0,human
1623242414.419524,53,1623242414,418534040,pretest-4,"[u: 4
v: 5, u: 1
v: 3, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,human,1,7,0,"[u: 4
v: 5, u: 7
v: 0, u: 1
v: 3, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,12,0,human
1623242425.9188094,54,1623242425,917768478,pretest-4,"[u: 4
v: 5, u: 7
v: 0, u: 1
v: 3, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,human,1,4,1,"[u: 4
v: 5, u: 4
v: 1, u: 7
v: 0, u: 1
v: 3, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,13,0,human
1623242427.5672822,55,1623242427,567115545,pretest-4,"[u: 4
v: 5, u: 4
v: 1, u: 7
v: 0, u: 1
v: 3, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,human,4,-1,-1,"[u: 4
v: 1, u: 7
v: 0, u: 6
v: 4, u: 3
v: 0, u: 4
v: 5, u: 1
v: 3]",-1,-1,False,True,14,0,human
1623242430.754125,56,1623242430,753115177,pretest-4,"[u: 4
v: 1, u: 7
v: 0, u: 6
v: 4, u: 3
v: 0, u: 4
v: 5, u: 1
v: 3]",-1,-1,False,True,human,4,-1,-1,"[u: 1
v: 3, u: 7
v: 0, u: 6
v: 4, u: 3
v: 0, u: 4
v: 5, u: 4
v: 1]",-1,-1,True,True,15,0,human
1623242452.6769578,57,1623242452,676201105,pretest-5,[],-1,-1,False,False,human,1,0,3,"[u: 0
v: 3]",-1,-1,False,False,0,0,human
1623242456.0488608,58,1623242456,47801971,pretest-5,"[u: 0
v: 3]",-1,-1,False,False,human,1,3,1,"[u: 3
v: 1, u: 0
v: 3]",-1,-1,False,False,1,0,human
1623242462.0611825,59,1623242462,60502529,pretest-5,"[u: 3
v: 1, u: 0
v: 3]",-1,-1,False,False,human,1,7,5,"[u: 3
v: 1, u: 7
v: 5, u: 0
v: 3]",-1,-1,False,False,2,0,human
1623242464.7489555,60,1623242464,748260259,pretest-5,"[u: 3
v: 1, u: 7
v: 5, u: 0
v: 3]",-1,-1,False,False,human,1,7,6,"[u: 3
v: 1, u: 7
v: 5, u: 0
v: 3, u: 7
v: 6]",-1,-1,False,False,3,0,human
1623242466.675839,61,1623242466,675091028,pretest-5,"[u: 3
v: 1, u: 7
v: 5, u: 0
v: 3, u: 7
v: 6]",-1,-1,False,False,human,1,6,4,"[u: 7
v: 6, u: 3
v: 1, u: 7
v: 5, u: 0
v: 3, u: 6
v: 4]",-1,-1,False,False,4,0,human
1623242470.1433003,62,1623242470,143021345,pretest-5,"[u: 7
v: 6, u: 3
v: 1, u: 7
v: 5, u: 0
v: 3, u: 6
v: 4]",-1,-1,False,False,human,1,1,4,"[u: 7
v: 6, u: 3
v: 1, u: 7
v: 5, u: 0
v: 3, u: 6
v: 4, u: 1
v: 4]",-1,-1,False,False,5,0,human
1623242471.3079774,63,1623242471,306949853,pretest-5,"[u: 7
v: 6, u: 3
v: 1, u: 7
v: 5, u: 0
v: 3, u: 6
v: 4, u: 1
v: 4]",-1,-1,False,False,human,4,-1,-1,"[u: 3
v: 1, u: 0
v: 3, u: 6
v: 4, u: 1
v: 4, u: 7
v: 6, u: 7
v: 5]",-1,-1,False,True,6,0,human
1623242478.925981,64,1623242478,925087213,pretest-5,"[u: 3
v: 1, u: 0
v: 3, u: 6
v: 4, u: 1
v: 4, u: 7
v: 6, u: 7
v: 5]",-1,-1,False,True,human,5,-1,-1,"[u: 3
v: 1, u: 0
v: 3, u: 6
v: 4, u: 1
v: 4, u: 7
v: 6, u: 7
v: 5]",-1,-1,False,False,7,0,human
1623242490.2765803,65,1623242490,276377439,pretest-5,"[u: 3
v: 1, u: 0
v: 3, u: 6
v: 4, u: 1
v: 4, u: 7
v: 6, u: 7
v: 5]",-1,-1,False,False,human,4,-1,-1,"[u: 3
v: 1, u: 0
v: 3, u: 6
v: 4, u: 1
v: 4, u: 7
v: 6, u: 7
v: 5]",-1,-1,False,True,8,0,human
1623242492.0888193,66,1623242492,87346076,pretest-5,"[u: 3
v: 1, u: 0
v: 3, u: 6
v: 4, u: 1
v: 4, u: 7
v: 6, u: 7
v: 5]",-1,-1,False,True,human,4,-1,-1,"[u: 3
v: 1, u: 0
v: 3, u: 6
v: 4, u: 1
v: 4, u: 7
v: 6, u: 7
v: 5]",-1,-1,True,True,9,0,human
1623242550.9760163,67,1623242550,975885152,collab-activity,[],-1,-1,False,False,robot,0,0,3,[],0,3,False,False,0,1,human
1623242559.6985016,68,1623242559,698107481,collab-activity,[],0,3,False,False,human,6,-1,-1,"[u: 0
v: 3]",-1,-1,False,False,1,1,human
1623242582.4544582,69,1623242582,453308105,collab-activity,"[u: 0
v: 3]",-1,-1,False,False,human,0,5,4,"[u: 0
v: 3]",5,4,False,False,2,1,robot
1623242597.9169514,70,1623242597,916809558,collab-activity,"[u: 0
v: 3]",5,4,False,False,robot,0,5,4,"[u: 5
v: 4, u: 0
v: 3]",-1,-1,False,False,3,1,robot
1623242607.1521764,71,1623242607,151939868,collab-activity,"[u: 5
v: 4, u: 0
v: 3]",-1,-1,False,False,robot,0,4,6,"[u: 5
v: 4, u: 0
v: 3]",4,6,False,False,4,1,human
1623242620.176237,72,1623242620,175329446,collab-activity,"[u: 5
v: 4, u: 0
v: 3]",4,6,False,False,human,6,-1,-1,"[u: 4
v: 6, u: 5
v: 4, u: 0
v: 3]",-1,-1,False,False,5,1,human
1623242636.6575055,73,1623242636,657214403,collab-activity,"[u: 4
v: 6, u: 5
v: 4, u: 0
v: 3]",-1,-1,False,False,human,0,7,5,"[u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",7,5,False,False,6,1,robot
1623242656.675271,74,1623242656,674449920,collab-activity,"[u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",7,5,False,False,robot,0,7,6,"[u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",7,6,False,False,7,1,human
1623242679.3261333,75,1623242679,325764894,collab-activity,"[u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",7,6,False,False,human,6,-1,-1,"[u: 5
v: 4, u: 4
v: 6, u: 7
v: 6, u: 0
v: 3]",-1,-1,False,False,8,1,human
1623242709.8521185,76,1623242709,851164817,collab-activity,"[u: 5
v: 4, u: 4
v: 6, u: 7
v: 6, u: 0
v: 3]",-1,-1,False,False,human,0,4,9,"[u: 5
v: 4, u: 4
v: 6, u: 7
v: 6, u: 0
v: 3]",4,9,False,False,9,1,robot
1623242728.3474228,77,1623242728,346336603,collab-activity,"[u: 5
v: 4, u: 4
v: 6, u: 7
v: 6, u: 0
v: 3]",4,9,False,False,robot,0,4,1,"[u: 5
v: 4, u: 4
v: 6, u: 7
v: 6, u: 0
v: 3]",4,1,False,False,10,1,human
1623242732.444534,78,1623242732,443421602,collab-activity,"[u: 5
v: 4, u: 4
v: 6, u: 7
v: 6, u: 0
v: 3]",4,1,False,False,human,6,-1,-1,"[u: 7
v: 6, u: 0
v: 3, u: 5
v: 4, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,11,1,human
1623242746.5520878,79,1623242746,551434755,collab-activity,"[u: 7
v: 6, u: 0
v: 3, u: 5
v: 4, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,human,0,1,2,"[u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 7
v: 6, u: 4
v: 1]",1,2,False,False,12,1,robot
1623242761.2940106,80,1623242761,292942047,collab-activity,"[u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 7
v: 6, u: 4
v: 1]",1,2,False,False,robot,0,1,2,"[u: 7
v: 6, u: 1
v: 2, u: 0
v: 3, u: 5
v: 4, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,13,1,robot
1623242769.364088,81,1623242769,363137960,collab-activity,"[u: 7
v: 6, u: 1
v: 2, u: 0
v: 3, u: 5
v: 4, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,robot,0,2,3,"[u: 1
v: 2, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 7
v: 6, u: 4
v: 1]",2,3,False,False,14,1,human
1623242809.5350301,82,1623242809,533394336,collab-activity,"[u: 1
v: 2, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 7
v: 6, u: 4
v: 1]",2,3,False,False,human,6,-1,-1,"[u: 2
v: 3, u: 1
v: 2, u: 7
v: 6, u: 0
v: 3, u: 5
v: 4, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,15,1,human
1623242843.6371546,83,1623242843,635898113,collab-activity,"[u: 2
v: 3, u: 1
v: 2, u: 7
v: 6, u: 0
v: 3, u: 5
v: 4, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,human,0,8,9,"[u: 1
v: 2, u: 5
v: 4, u: 0
v: 3, u: 4
v: 6, u: 2
v: 3, u: 7
v: 6, u: 4
v: 1]",8,9,False,False,16,1,robot
1623242857.1708057,84,1623242857,169783115,collab-activity,"[u: 1
v: 2, u: 5
v: 4, u: 0
v: 3, u: 4
v: 6, u: 2
v: 3, u: 7
v: 6, u: 4
v: 1]",8,9,False,False,robot,0,8,9,"[u: 2
v: 3, u: 1
v: 2, u: 7
v: 6, u: 8
v: 9, u: 0
v: 3, u: 5
v: 4, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,17,1,robot
1623242866.5666285,85,1623242866,565724134,collab-activity,"[u: 2
v: 3, u: 1
v: 2, u: 7
v: 6, u: 8
v: 9, u: 0
v: 3, u: 5
v: 4, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,robot,0,9,1,"[u: 1
v: 2, u: 5
v: 4, u: 0
v: 3, u: 4
v: 6, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6, u: 4
v: 1]",9,1,False,False,18,1,human
1623242870.7767756,86,1623242870,776591062,collab-activity,"[u: 1
v: 2, u: 5
v: 4, u: 0
v: 3, u: 4
v: 6, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6, u: 4
v: 1]",9,1,False,False,human,6,-1,-1,"[u: 1
v: 2, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6, u: 9
v: 1, u: 4
v: 1]",-1,-1,False,False,19,1,human
1623242893.6969416,87,1623242893,695943593,collab-activity,"[u: 1
v: 2, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6, u: 9
v: 1, u: 4
v: 1]",-1,-1,False,False,human,0,2,8,"[u: 1
v: 2, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6, u: 9
v: 1, u: 4
v: 1]",2,8,False,False,20,1,robot
1623242906.927615,88,1623242906,926649332,collab-activity,"[u: 1
v: 2, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6, u: 9
v: 1, u: 4
v: 1]",2,8,False,False,robot,0,2,8,"[u: 1
v: 2, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6, u: 9
v: 1, u: 4
v: 1, u: 2
v: 8]",-1,-1,False,False,21,1,robot
1623242909.004373,89,1623242909,3689289,collab-activity,"[u: 1
v: 2, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 2
v: 3, u: 8
v: 9, u: 7
v: 6, u: 9
v: 1, u: 4
v: 1, u: 2
v: 8]",-1,-1,False,False,robot,3,-1,-1,[],-1,-1,False,False,22,1,robot
1623242913.946537,90,1623242913,946360826,collab-activity,[],-1,-1,False,False,robot,4,-1,-1,[],-1,-1,False,False,23,1,robot
1623242928.0504003,91,1623242928,49630880,collab-activity,[],-1,-1,False,False,robot,0,8,9,[],8,9,False,False,24,1,human
