Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,state.edges,state.suggested.u,state.suggested.v,state.terminal,state.submit_suggested,action.agent_name,action.type,action.edge.u,action.edge.v,next_state.edges,next_state.suggested.u,next_state.suggested.v,next_state.terminal,next_state.submit_suggested,action_no,step_no,turn_agent
1623408654.4345715,11,1623408654,433809518,pretest-1,"[u: 5
v: 4, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,human,1,7,6,"[u: 5
v: 4, u: 4
v: 6, u: 7
v: 6, u: 1
v: 4]",-1,-1,False,False,6,0,human
1623408665.494154,12,1623408665,493401527,pretest-1,"[u: 5
v: 4, u: 4
v: 6, u: 7
v: 6, u: 1
v: 4]",-1,-1,False,False,human,1,0,3,"[u: 7
v: 6, u: 0
v: 3, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,7,0,human
1623408668.7747045,13,1623408668,773990869,pretest-1,"[u: 7
v: 6, u: 0
v: 3, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,human,1,3,1,"[u: 7
v: 6, u: 0
v: 3, u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,8,0,human
1623408681.2032297,14,1623408681,202947616,pretest-1,"[u: 7
v: 6, u: 0
v: 3, u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,human,4,-1,-1,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 1
v: 4, u: 7
v: 6]",-1,-1,False,True,9,0,human
1623408683.9284382,15,1623408683,927743196,pretest-1,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 1
v: 4, u: 7
v: 6]",-1,-1,False,True,human,1,7,5,"[u: 7
v: 6, u: 7
v: 5, u: 0
v: 3, u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,10,0,human
1623408685.9750674,16,1623408685,974785804,pretest-1,"[u: 7
v: 6, u: 7
v: 5, u: 0
v: 3, u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,human,4,-1,-1,"[u: 3
v: 1, u: 5
v: 4, u: 0
v: 3, u: 4
v: 6, u: 1
v: 4, u: 7
v: 6, u: 7
v: 5]",-1,-1,False,True,11,0,human
1623408711.0173512,17,1623408711,16623973,pretest-2,[],-1,-1,False,False,human,1,4,6,"[u: 4
v: 6]",-1,-1,False,False,0,0,human
1623408715.0844429,18,1623408715,83612680,pretest-2,"[u: 4
v: 6]",-1,-1,False,False,human,1,6,7,"[u: 6
v: 7, u: 4
v: 6]",-1,-1,False,False,1,0,human
1623408718.870796,19,1623408718,869935274,pretest-2,"[u: 6
v: 7, u: 4
v: 6]",-1,-1,False,False,human,1,4,5,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6]",-1,-1,False,False,2,0,human
1623408722.2872818,20,1623408722,286462783,pretest-2,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6]",-1,-1,False,False,human,1,4,1,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,3,0,human
1623408731.3563275,21,1623408731,355627059,pretest-2,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,human,1,1,5,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 5, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,4,0,human
1623408731.5727615,22,1623408731,571732997,pretest-2,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 5, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,human,1,6,5,"[u: 6
v: 7, u: 4
v: 5, u: 6
v: 5, u: 1
v: 5, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,5,0,human
1623408735.2805176,23,1623408735,279592514,pretest-2,"[u: 6
v: 7, u: 4
v: 5, u: 6
v: 5, u: 1
v: 5, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,human,1,5,7,"[u: 6
v: 7, u: 4
v: 5, u: 6
v: 5, u: 1
v: 5, u: 4
v: 6, u: 4
v: 1, u: 5
v: 7]",-1,-1,False,False,6,0,human
1623408738.4199858,24,1623408738,418684244,pretest-2,"[u: 6
v: 7, u: 4
v: 5, u: 6
v: 5, u: 1
v: 5, u: 4
v: 6, u: 4
v: 1, u: 5
v: 7]",-1,-1,False,False,human,1,0,7,"[u: 6
v: 7, u: 4
v: 5, u: 0
v: 7, u: 6
v: 5, u: 1
v: 5, u: 4
v: 6, u: 4
v: 1, u: 5
v: 7]",-1,-1,False,False,7,0,human
1623408741.2533293,25,1623408741,252921819,pretest-2,"[u: 6
v: 7, u: 4
v: 5, u: 0
v: 7, u: 6
v: 5, u: 1
v: 5, u: 4
v: 6, u: 4
v: 1, u: 5
v: 7]",-1,-1,False,False,human,1,3,7,"[u: 0
v: 7, u: 6
v: 5, u: 1
v: 5, u: 3
v: 7, u: 4
v: 6, u: 5
v: 7, u: 6
v: 7, u: 4
v: 5, u: 4
v: 1]",-1,-1,False,False,8,0,human
1623408745.153964,26,1623408745,153088808,pretest-2,"[u: 0
v: 7, u: 6
v: 5, u: 1
v: 5, u: 3
v: 7, u: 4
v: 6, u: 5
v: 7, u: 6
v: 7, u: 4
v: 5, u: 4
v: 1]",-1,-1,False,False,human,1,3,0,"[u: 0
v: 7, u: 6
v: 5, u: 1
v: 5, u: 3
v: 7, u: 4
v: 6, u: 5
v: 7, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 4
v: 1]",-1,-1,False,False,9,0,human
1623408747.1857011,27,1623408747,185523033,pretest-2,"[u: 0
v: 7, u: 6
v: 5, u: 1
v: 5, u: 3
v: 7, u: 4
v: 6, u: 5
v: 7, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 4
v: 1]",-1,-1,False,False,human,1,3,5,"[u: 0
v: 7, u: 6
v: 5, u: 1
v: 5, u: 3
v: 7, u: 4
v: 6, u: 5
v: 7, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 4
v: 1, u: 3
v: 5]",-1,-1,False,False,10,0,human
1623408749.359064,28,1623408749,358918428,pretest-2,"[u: 0
v: 7, u: 6
v: 5, u: 1
v: 5, u: 3
v: 7, u: 4
v: 6, u: 5
v: 7, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 4
v: 1, u: 3
v: 5]",-1,-1,False,False,human,1,3,1,"[u: 0
v: 7, u: 6
v: 5, u: 1
v: 5, u: 3
v: 1, u: 3
v: 7, u: 4
v: 6, u: 5
v: 7, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 4
v: 1, u: 3
v: 5]",-1,-1,False,False,11,0,human
1623408751.2170246,29,1623408751,216828346,pretest-2,"[u: 0
v: 7, u: 6
v: 5, u: 1
v: 5, u: 3
v: 1, u: 3
v: 7, u: 4
v: 6, u: 5
v: 7, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 4
v: 1, u: 3
v: 5]",-1,-1,False,False,human,4,-1,-1,"[u: 0
v: 7, u: 6
v: 5, u: 1
v: 5, u: 3
v: 1, u: 3
v: 7, u: 4
v: 6, u: 5
v: 7, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 4
v: 1, u: 3
v: 5]",-1,-1,False,True,12,0,human
1623408753.4190955,30,1623408753,418231964,pretest-2,"[u: 0
v: 7, u: 6
v: 5, u: 1
v: 5, u: 3
v: 1, u: 3
v: 7, u: 4
v: 6, u: 5
v: 7, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 4
v: 1, u: 3
v: 5]",-1,-1,False,True,human,4,-1,-1,"[u: 0
v: 7, u: 6
v: 5, u: 1
v: 5, u: 3
v: 1, u: 3
v: 7, u: 4
v: 6, u: 5
v: 7, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 4
v: 1, u: 3
v: 5]",-1,-1,True,True,13,0,human
1623408775.6801763,31,1623408775,679190158,pretest-3,[],-1,-1,False,False,human,1,4,6,"[u: 4
v: 6]",-1,-1,False,False,0,0,human
1623408778.2941139,32,1623408778,293315887,pretest-3,"[u: 4
v: 6]",-1,-1,False,False,human,1,6,7,"[u: 6
v: 7, u: 4
v: 6]",-1,-1,False,False,1,0,human
1623408783.4147434,33,1623408783,413842916,pretest-3,"[u: 6
v: 7, u: 4
v: 6]",-1,-1,False,False,human,1,4,5,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6]",-1,-1,False,False,2,0,human
1623408785.7054284,34,1623408785,704450368,pretest-3,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6]",-1,-1,False,False,human,1,5,7,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6, u: 5
v: 7]",-1,-1,False,False,3,0,human
1623408788.6509485,35,1623408788,650788068,pretest-3,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6, u: 5
v: 7]",-1,-1,False,False,human,1,1,4,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 4, u: 4
v: 6, u: 5
v: 7]",-1,-1,False,False,4,0,human
1623408794.3520105,36,1623408794,350994586,pretest-3,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 4, u: 4
v: 6, u: 5
v: 7]",-1,-1,False,False,human,1,1,5,"[u: 6
v: 7, u: 1
v: 4, u: 4
v: 5, u: 1
v: 5, u: 4
v: 6, u: 5
v: 7]",-1,-1,False,False,5,0,human
1623408797.123389,37,1623408797,122297763,pretest-3,"[u: 6
v: 7, u: 1
v: 4, u: 4
v: 5, u: 1
v: 5, u: 4
v: 6, u: 5
v: 7]",-1,-1,False,False,human,1,3,5,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 5, u: 5
v: 7, u: 4
v: 6, u: 3
v: 5, u: 1
v: 4]",-1,-1,False,False,6,0,human
1623408801.3141778,38,1623408801,312955379,pretest-3,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 5, u: 5
v: 7, u: 4
v: 6, u: 3
v: 5, u: 1
v: 4]",-1,-1,False,False,human,1,1,3,"[u: 6
v: 7, u: 1
v: 4, u: 4
v: 5, u: 1
v: 5, u: 4
v: 6, u: 1
v: 3, u: 3
v: 5, u: 5
v: 7]",-1,-1,False,False,7,0,human
1623408803.7316146,39,1623408803,730710268,pretest-3,"[u: 6
v: 7, u: 1
v: 4, u: 4
v: 5, u: 1
v: 5, u: 4
v: 6, u: 1
v: 3, u: 3
v: 5, u: 5
v: 7]",-1,-1,False,False,human,1,3,0,"[u: 1
v: 5, u: 4
v: 6, u: 1
v: 4, u: 5
v: 7, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 1
v: 3, u: 3
v: 5]",-1,-1,False,False,8,0,human
1623408805.7638159,40,1623408805,762703180,pretest-3,"[u: 1
v: 5, u: 4
v: 6, u: 1
v: 4, u: 5
v: 7, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 1
v: 3, u: 3
v: 5]",-1,-1,False,False,human,1,0,7,"[u: 0
v: 7, u: 1
v: 5, u: 4
v: 6, u: 5
v: 7, u: 3
v: 0, u: 1
v: 4, u: 6
v: 7, u: 4
v: 5, u: 1
v: 3, u: 3
v: 5]",-1,-1,False,False,9,0,human
1623408807.8007162,41,1623408807,799730777,pretest-3,"[u: 0
v: 7, u: 1
v: 5, u: 4
v: 6, u: 5
v: 7, u: 3
v: 0, u: 1
v: 4, u: 6
v: 7, u: 4
v: 5, u: 1
v: 3, u: 3
v: 5]",-1,-1,False,False,human,1,7,3,"[u: 0
v: 7, u: 1
v: 5, u: 4
v: 6, u: 5
v: 7, u: 3
v: 0, u: 1
v: 4, u: 6
v: 7, u: 4
v: 5, u: 7
v: 3, u: 1
v: 3, u: 3
v: 5]",-1,-1,False,False,10,0,human
1623408809.8317568,42,1623408809,830895662,pretest-3,"[u: 0
v: 7, u: 1
v: 5, u: 4
v: 6, u: 5
v: 7, u: 3
v: 0, u: 1
v: 4, u: 6
v: 7, u: 4
v: 5, u: 7
v: 3, u: 1
v: 3, u: 3
v: 5]",-1,-1,False,False,human,4,-1,-1,"[u: 0
v: 7, u: 1
v: 5, u: 4
v: 6, u: 5
v: 7, u: 3
v: 0, u: 1
v: 4, u: 6
v: 7, u: 4
v: 5, u: 7
v: 3, u: 1
v: 3, u: 3
v: 5]",-1,-1,False,True,11,0,human
1623408812.4218533,43,1623408812,420964956,pretest-3,"[u: 0
v: 7, u: 1
v: 5, u: 4
v: 6, u: 5
v: 7, u: 3
v: 0, u: 1
v: 4, u: 6
v: 7, u: 4
v: 5, u: 7
v: 3, u: 1
v: 3, u: 3
v: 5]",-1,-1,False,True,human,5,-1,-1,"[u: 0
v: 7, u: 1
v: 5, u: 4
v: 6, u: 5
v: 7, u: 3
v: 0, u: 1
v: 4, u: 6
v: 7, u: 4
v: 5, u: 7
v: 3, u: 1
v: 3, u: 3
v: 5]",-1,-1,False,False,12,0,human
1623408814.9495885,44,1623408814,948094606,pretest-3,"[u: 0
v: 7, u: 1
v: 5, u: 4
v: 6, u: 5
v: 7, u: 3
v: 0, u: 1
v: 4, u: 6
v: 7, u: 4
v: 5, u: 7
v: 3, u: 1
v: 3, u: 3
v: 5]",-1,-1,False,False,human,1,5,6,"[u: 0
v: 7, u: 1
v: 5, u: 4
v: 6, u: 5
v: 7, u: 3
v: 0, u: 1
v: 4, u: 6
v: 7, u: 4
v: 5, u: 7
v: 3, u: 5
v: 6, u: 1
v: 3, u: 3
v: 5]",-1,-1,False,False,13,0,human
1623408816.3601692,45,1623408816,359957456,pretest-3,"[u: 0
v: 7, u: 1
v: 5, u: 4
v: 6, u: 5
v: 7, u: 3
v: 0, u: 1
v: 4, u: 6
v: 7, u: 4
v: 5, u: 7
v: 3, u: 5
v: 6, u: 1
v: 3, u: 3
v: 5]",-1,-1,False,False,human,4,-1,-1,"[u: 0
v: 7, u: 1
v: 5, u: 4
v: 6, u: 5
v: 7, u: 3
v: 0, u: 1
v: 4, u: 6
v: 7, u: 4
v: 5, u: 7
v: 3, u: 5
v: 6, u: 1
v: 3, u: 3
v: 5]",-1,-1,False,True,14,0,human
1623408818.6146798,46,1623408818,614512681,pretest-3,"[u: 0
v: 7, u: 1
v: 5, u: 4
v: 6, u: 5
v: 7, u: 3
v: 0, u: 1
v: 4, u: 6
v: 7, u: 4
v: 5, u: 7
v: 3, u: 5
v: 6, u: 1
v: 3, u: 3
v: 5]",-1,-1,False,True,human,4,-1,-1,"[u: 0
v: 7, u: 1
v: 5, u: 4
v: 6, u: 5
v: 7, u: 3
v: 0, u: 1
v: 4, u: 6
v: 7, u: 4
v: 5, u: 7
v: 3, u: 5
v: 6, u: 1
v: 3, u: 3
v: 5]",-1,-1,True,True,15,0,human
1623408843.2196462,47,1623408843,218803405,pretest-4,[],-1,-1,False,False,human,1,0,7,"[u: 0
v: 7]",-1,-1,False,False,0,0,human
1623408845.6811628,48,1623408845,680162906,pretest-4,"[u: 0
v: 7]",-1,-1,False,False,human,1,7,3,"[u: 0
v: 7, u: 7
v: 3]",-1,-1,False,False,1,0,human
1623408851.7963974,49,1623408851,796277523,pretest-4,"[u: 0
v: 7, u: 7
v: 3]",-1,-1,False,False,human,1,0,3,"[u: 0
v: 7, u: 0
v: 3, u: 7
v: 3]",-1,-1,False,False,2,0,human
1623408854.7319162,50,1623408854,730890512,pretest-4,"[u: 0
v: 7, u: 0
v: 3, u: 7
v: 3]",-1,-1,False,False,human,1,3,1,"[u: 3
v: 1, u: 0
v: 7, u: 0
v: 3, u: 7
v: 3]",-1,-1,False,False,3,0,human
1623408857.1995945,51,1623408857,199445962,pretest-4,"[u: 3
v: 1, u: 0
v: 7, u: 0
v: 3, u: 7
v: 3]",-1,-1,False,False,human,1,1,4,"[u: 0
v: 7, u: 3
v: 1, u: 0
v: 3, u: 1
v: 4, u: 7
v: 3]",-1,-1,False,False,4,0,human
1623408863.249375,52,1623408863,249255418,pretest-4,"[u: 0
v: 7, u: 3
v: 1, u: 0
v: 3, u: 1
v: 4, u: 7
v: 3]",-1,-1,False,False,human,1,4,5,"[u: 0
v: 7, u: 4
v: 5, u: 3
v: 1, u: 0
v: 3, u: 1
v: 4, u: 7
v: 3]",-1,-1,False,False,5,0,human
1623408863.7414186,53,1623408863,740523815,pretest-4,"[u: 0
v: 7, u: 4
v: 5, u: 3
v: 1, u: 0
v: 3, u: 1
v: 4, u: 7
v: 3]",-1,-1,False,False,human,1,4,6,"[u: 4
v: 6, u: 0
v: 7, u: 4
v: 5, u: 3
v: 1, u: 0
v: 3, u: 1
v: 4, u: 7
v: 3]",-1,-1,False,False,6,0,human
1623408866.7055361,54,1623408866,705311298,pretest-4,"[u: 4
v: 6, u: 0
v: 7, u: 4
v: 5, u: 3
v: 1, u: 0
v: 3, u: 1
v: 4, u: 7
v: 3]",-1,-1,False,False,human,1,6,5,"[u: 0
v: 7, u: 4
v: 5, u: 6
v: 5, u: 0
v: 3, u: 3
v: 1, u: 4
v: 6, u: 1
v: 4, u: 7
v: 3]",-1,-1,False,False,7,0,human
1623408868.3576872,55,1623408868,356720924,pretest-4,"[u: 0
v: 7, u: 4
v: 5, u: 6
v: 5, u: 0
v: 3, u: 3
v: 1, u: 4
v: 6, u: 1
v: 4, u: 7
v: 3]",-1,-1,False,False,human,1,5,3,"[u: 0
v: 7, u: 6
v: 5, u: 3
v: 1, u: 0
v: 3, u: 4
v: 6, u: 1
v: 4, u: 7
v: 3, u: 4
v: 5, u: 5
v: 3]",-1,-1,False,False,8,0,human
1623408872.0088952,56,1623408872,8772611,pretest-4,"[u: 0
v: 7, u: 6
v: 5, u: 3
v: 1, u: 0
v: 3, u: 4
v: 6, u: 1
v: 4, u: 7
v: 3, u: 4
v: 5, u: 5
v: 3]",-1,-1,False,False,human,1,5,1,"[u: 0
v: 7, u: 6
v: 5, u: 3
v: 1, u: 0
v: 3, u: 4
v: 6, u: 5
v: 1, u: 1
v: 4, u: 7
v: 3, u: 4
v: 5, u: 5
v: 3]",-1,-1,False,False,9,0,human
1623408875.1034033,57,1623408875,103216171,pretest-4,"[u: 0
v: 7, u: 6
v: 5, u: 3
v: 1, u: 0
v: 3, u: 4
v: 6, u: 5
v: 1, u: 1
v: 4, u: 7
v: 3, u: 4
v: 5, u: 5
v: 3]",-1,-1,False,False,human,1,6,7,"[u: 0
v: 7, u: 6
v: 5, u: 3
v: 1, u: 0
v: 3, u: 4
v: 6, u: 5
v: 1, u: 1
v: 4, u: 7
v: 3, u: 6
v: 7, u: 4
v: 5, u: 5
v: 3]",-1,-1,False,False,10,0,human
1623408877.3125412,58,1623408877,311497211,pretest-4,"[u: 0
v: 7, u: 6
v: 5, u: 3
v: 1, u: 0
v: 3, u: 4
v: 6, u: 5
v: 1, u: 1
v: 4, u: 7
v: 3, u: 6
v: 7, u: 4
v: 5, u: 5
v: 3]",-1,-1,False,False,human,1,7,5,"[u: 0
v: 7, u: 6
v: 5, u: 3
v: 1, u: 0
v: 3, u: 4
v: 6, u: 5
v: 1, u: 1
v: 4, u: 7
v: 3, u: 6
v: 7, u: 4
v: 5, u: 5
v: 3, u: 7
v: 5]",-1,-1,False,False,11,0,human
1623408878.5127416,59,1623408878,512555360,pretest-4,"[u: 0
v: 7, u: 6
v: 5, u: 3
v: 1, u: 0
v: 3, u: 4
v: 6, u: 5
v: 1, u: 1
v: 4, u: 7
v: 3, u: 6
v: 7, u: 4
v: 5, u: 5
v: 3, u: 7
v: 5]",-1,-1,False,False,human,4,-1,-1,"[u: 0
v: 7, u: 6
v: 5, u: 3
v: 1, u: 0
v: 3, u: 4
v: 6, u: 5
v: 1, u: 1
v: 4, u: 7
v: 3, u: 6
v: 7, u: 4
v: 5, u: 5
v: 3, u: 7
v: 5]",-1,-1,False,True,12,0,human
1623408880.8557246,60,1623408880,854429960,pretest-4,"[u: 0
v: 7, u: 6
v: 5, u: 3
v: 1, u: 0
v: 3, u: 4
v: 6, u: 5
v: 1, u: 1
v: 4, u: 7
v: 3, u: 6
v: 7, u: 4
v: 5, u: 5
v: 3, u: 7
v: 5]",-1,-1,False,True,human,4,-1,-1,"[u: 0
v: 7, u: 6
v: 5, u: 3
v: 1, u: 0
v: 3, u: 4
v: 6, u: 5
v: 1, u: 1
v: 4, u: 7
v: 3, u: 6
v: 7, u: 4
v: 5, u: 5
v: 3, u: 7
v: 5]",-1,-1,True,True,13,0,human
1623408899.2482176,61,1623408899,247519016,pretest-5,[],-1,-1,False,False,human,1,0,3,"[u: 0
v: 3]",-1,-1,False,False,0,0,human
1623408906.4534392,62,1623408906,452533245,pretest-5,"[u: 0
v: 3]",-1,-1,False,False,human,1,3,1,"[u: 3
v: 1, u: 0
v: 3]",-1,-1,False,False,1,0,human
1623408906.500333,63,1623408906,499504089,pretest-5,"[u: 3
v: 1, u: 0
v: 3]",-1,-1,False,False,human,1,1,4,"[u: 3
v: 1, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,2,0,human
1623408908.3993928,64,1623408908,398561477,pretest-5,"[u: 3
v: 1, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,human,1,4,5,"[u: 3
v: 1, u: 4
v: 5, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,3,0,human
1623408911.927692,65,1623408911,927352666,pretest-5,"[u: 3
v: 1, u: 4
v: 5, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,human,1,4,6,"[u: 4
v: 6, u: 4
v: 5, u: 3
v: 1, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,4,0,human
1623408915.16074,66,1623408915,159666776,pretest-5,"[u: 4
v: 6, u: 4
v: 5, u: 3
v: 1, u: 0
v: 3, u: 1
v: 4]",-1,-1,False,False,human,1,7,6,"[u: 4
v: 5, u: 7
v: 6, u: 0
v: 3, u: 3
v: 1, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,5,0,human
1623408917.796228,67,1623408917,794584989,pretest-5,"[u: 4
v: 5, u: 7
v: 6, u: 0
v: 3, u: 3
v: 1, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,human,1,7,5,"[u: 4
v: 5, u: 7
v: 6, u: 0
v: 3, u: 3
v: 1, u: 7
v: 5, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,6,0,human
1623408918.683315,68,1623408918,683163642,pretest-5,"[u: 4
v: 5, u: 7
v: 6, u: 0
v: 3, u: 3
v: 1, u: 7
v: 5, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,human,4,-1,-1,"[u: 3
v: 1, u: 0
v: 3, u: 4
v: 6, u: 1
v: 4, u: 4
v: 5, u: 7
v: 6, u: 7
v: 5]",-1,-1,False,True,7,0,human
1623408920.7218814,69,1623408920,721121311,pretest-5,"[u: 3
v: 1, u: 0
v: 3, u: 4
v: 6, u: 1
v: 4, u: 4
v: 5, u: 7
v: 6, u: 7
v: 5]",-1,-1,False,True,human,4,-1,-1,"[u: 3
v: 1, u: 0
v: 3, u: 4
v: 6, u: 1
v: 4, u: 4
v: 5, u: 7
v: 6, u: 7
v: 5]",-1,-1,True,True,8,0,human
1623408979.8382466,70,1623408979,837456941,collab-activity,[],-1,-1,False,False,robot,0,0,3,[],0,3,False,False,0,1,human
1623408987.5502489,71,1623408987,550130128,collab-activity,[],0,3,False,False,human,6,-1,-1,"[u: 0
v: 3]",-1,-1,False,False,1,1,human
1623408987.60168,72,1623408987,600685834,collab-activity,"[u: 0
v: 3]",-1,-1,False,False,human,6,-1,-1,"[u: 0
v: 3]",-1,-1,False,False,2,1,human
1623409064.4173646,1,1623409064,417119264,collab-activity,[],-1,-1,False,False,robot,0,0,3,[],0,3,False,False,0,1,human
1623409084.5916867,2,1623409084,590742349,collab-activity,[],0,3,False,False,human,6,-1,-1,"[u: 0
v: 3]",-1,-1,False,False,1,1,human
1623409109.0724387,3,1623409109,71864604,collab-activity,"[u: 0
v: 3]",-1,-1,False,False,human,0,6,4,"[u: 0
v: 3]",6,4,False,False,2,1,robot
1623409124.4264476,4,1623409124,426306962,collab-activity,"[u: 0
v: 3]",6,4,False,False,robot,0,6,4,"[u: 0
v: 3, u: 6
v: 4]",-1,-1,False,False,3,1,robot
1623409133.8584054,5,1623409133,857246398,collab-activity,"[u: 0
v: 3, u: 6
v: 4]",-1,-1,False,False,robot,0,4,5,"[u: 0
v: 3, u: 6
v: 4]",4,5,False,False,4,1,human
1623409139.7135162,6,1623409139,712330818,collab-activity,"[u: 0
v: 3, u: 6
v: 4]",4,5,False,False,human,6,-1,-1,"[u: 4
v: 5, u: 0
v: 3, u: 6
v: 4]",-1,-1,False,False,5,1,human
1623409158.0435166,7,1623409158,42732477,collab-activity,"[u: 4
v: 5, u: 0
v: 3, u: 6
v: 4]",-1,-1,False,False,human,0,7,6,"[u: 4
v: 5, u: 0
v: 3, u: 6
v: 4]",7,6,False,False,6,1,robot
1623409173.579616,8,1623409173,578583717,collab-activity,"[u: 4
v: 5, u: 0
v: 3, u: 6
v: 4]",7,6,False,False,robot,0,7,6,"[u: 4
v: 5, u: 0
v: 3, u: 6
v: 4, u: 7
v: 6]",-1,-1,False,False,7,1,robot
1623409182.8547568,9,1623409182,853842735,collab-activity,"[u: 4
v: 5, u: 0
v: 3, u: 6
v: 4, u: 7
v: 6]",-1,-1,False,False,robot,0,6,5,"[u: 4
v: 5, u: 0
v: 3, u: 6
v: 4, u: 7
v: 6]",6,5,False,False,8,1,human
