Time,data
1623416802.2926857,"I don't think so! Rather than that, maybe we go from Luzern to Bern?"
1623416825.395623,"Okay, you do not agree. So, what shall we do now?"
1623416837.3080192,"Hmm, you would like to go from Bern to Neuchatel!"
1623416844.0634189,I see that you really want to connect them: fine.
1623416853.6816137,"Umm, what about from Neuchatel to Montreux?"
1623416861.7341886,"Great, You agree with me! Then, its your turn, which mines should we connect?"
1623416879.1528509,"Hmm, you would like to go from Zermatt to Luzern!"
1623416886.0348706,"Very well, let's connect them."
1623416894.3553517,"Then, shall we go from Luzern to Bern?"
1623416901.8763757,"Okay, you don't think so. What would you like to do, then?"
1623416912.7985783,"I see that you think we are done, and you want to submit."
1623416917.8217468,Perfect! Congratulations! We connected them while spending as little as possible!
1623416931.23141,"It was a great experience for me to work with you! Now, please connect all of the mines to each other by some path, and spend as little as possible, by yourself."
1623417022.720037,"It was a great experience for me to work with you! Now, please connect all of the mines to each other by some path, and spend as little as possible, by yourself."
1623417142.134405,"So, let's try this one. Make sure miners can go from any mine to any other, through the tracks. And, try to spend as few francs as you can!"
1623417226.029852,"Okay, now, another one. Miners should be able to go between all the mines. And, please try to spend as few francs as you can!"
1623417300.0580733,"Now, what about these gold mines? Be sure that miners can go from any mine to any other. Also, try to spend as little as possible. Give it a try!"
1623417352.5903842,"So, I have a final one for you. Miners need to be able to go between all the mines: try to find the cheapest such connection. Let me see how you do it!"
1623417420.6888986,"Its time to say goodbye.... I loved playing with you, I hope you enjoyed it too!  Goodbye!"
1623417432.0050879,"Oh, before you go, could you please answer some questions that my friend Utku would like to ask you? Thank you very much!"
