Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,state.edges,state.suggested.u,state.suggested.v,state.terminal,state.submit_suggested,action.agent_name,action.type,action.edge.u,action.edge.v,next_state.edges,next_state.suggested.u,next_state.suggested.v,next_state.terminal,next_state.submit_suggested,action_no,step_no,turn_agent
1623415755.8801584,29,1623415755,879966497,pretest-2,"[u: 4
v: 6, u: 6
v: 7, u: 3
v: 1, u: 5
v: 4, u: 0
v: 3, u: 4
v: 1, u: 7
v: 0]",-1,-1,False,False,human,4,-1,-1,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 7
v: 0, u: 6
v: 7, u: 4
v: 1]",-1,-1,False,True,16,0,human
1623415757.7654617,30,1623415757,764216423,pretest-2,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 7
v: 0, u: 6
v: 7, u: 4
v: 1]",-1,-1,False,True,human,5,-1,-1,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 7
v: 0, u: 0
v: 3, u: 6
v: 7, u: 4
v: 1]",-1,-1,False,False,17,0,human
1623415782.2183242,31,1623415782,217227458,pretest-2,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 7
v: 0, u: 0
v: 3, u: 6
v: 7, u: 4
v: 1]",-1,-1,False,False,human,8,-1,-1,[],-1,-1,False,False,18,0,human
1623415793.9927328,32,1623415793,992537498,pretest-2,[],-1,-1,False,False,human,1,5,4,"[u: 5
v: 4]",-1,-1,False,False,19,0,human
1623415794.0315197,33,1623415794,30601739,pretest-2,"[u: 5
v: 4]",-1,-1,False,False,human,1,4,6,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,20,0,human
1623415794.0863972,34,1623415794,86270809,pretest-2,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,human,1,4,6,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,21,0,human
1623415800.2617884,35,1623415800,260914087,pretest-2,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,human,1,6,7,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,22,0,human
1623415814.7498398,36,1623415814,749512195,pretest-2,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,human,1,3,0,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0]",-1,-1,False,False,23,0,human
1623415817.659752,37,1623415817,658606052,pretest-2,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0]",-1,-1,False,False,human,1,1,3,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3, u: 3
v: 0]",-1,-1,False,False,24,0,human
1623415831.6668417,38,1623415831,666182756,pretest-2,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3, u: 3
v: 0]",-1,-1,False,False,human,1,1,4,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3, u: 1
v: 4, u: 3
v: 0]",-1,-1,False,False,25,0,human
1623415833.316692,39,1623415833,315671443,pretest-2,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3, u: 1
v: 4, u: 3
v: 0]",-1,-1,False,False,human,4,-1,-1,"[u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 1
v: 3]",-1,-1,False,True,26,0,human
1623415835.0258803,40,1623415835,25676488,pretest-2,"[u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 1
v: 3]",-1,-1,False,True,human,4,-1,-1,"[u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 1
v: 3]",-1,-1,True,True,27,0,human
1623415871.454631,41,1623415871,454249143,pretest-3,[],-1,-1,False,False,human,1,6,4,"[u: 6
v: 4]",-1,-1,False,False,0,0,human
1623415883.1259105,42,1623415883,125062704,pretest-3,"[u: 6
v: 4]",-1,-1,False,False,human,1,6,7,"[u: 6
v: 7, u: 6
v: 4]",-1,-1,False,False,1,0,human
1623415899.7390602,43,1623415899,738115310,pretest-3,"[u: 6
v: 7, u: 6
v: 4]",-1,-1,False,False,human,1,4,5,"[u: 6
v: 7, u: 4
v: 5, u: 6
v: 4]",-1,-1,False,False,2,0,human
1623415916.2848902,44,1623415916,284731388,pretest-3,"[u: 6
v: 7, u: 4
v: 5, u: 6
v: 4]",-1,-1,False,False,human,1,1,3,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 3, u: 6
v: 4]",-1,-1,False,False,3,0,human
1623415919.6926312,45,1623415919,691550493,pretest-3,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 3, u: 6
v: 4]",-1,-1,False,False,human,1,3,0,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 3, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,4,0,human
1623415922.8648684,46,1623415922,864091396,pretest-3,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 3, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,human,1,1,4,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 3, u: 6
v: 4, u: 1
v: 4, u: 3
v: 0]",-1,-1,False,False,5,0,human
1623415930.0252128,47,1623415930,24107694,pretest-3,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 3, u: 6
v: 4, u: 1
v: 4, u: 3
v: 0]",-1,-1,False,False,human,4,-1,-1,"[u: 6
v: 4, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 1
v: 3]",-1,-1,False,True,6,0,human
1623415931.9888234,48,1623415931,987473964,pretest-3,"[u: 6
v: 4, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 1
v: 3]",-1,-1,False,True,human,4,-1,-1,"[u: 6
v: 4, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 1
v: 3]",-1,-1,True,True,7,0,human
1623415956.939179,49,1623415956,938274621,pretest-4,[],-1,-1,False,False,human,1,5,4,"[u: 5
v: 4]",-1,-1,False,False,0,0,human
1623415962.2350595,50,1623415962,234237909,pretest-4,"[u: 5
v: 4]",-1,-1,False,False,human,1,4,6,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,1,0,human
1623415981.1920907,51,1623415981,191442012,pretest-4,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,human,1,6,7,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,2,0,human
1623415984.3651133,52,1623415984,363998174,pretest-4,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,human,1,1,3,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3]",-1,-1,False,False,3,0,human
1623415986.2625587,53,1623415986,261573076,pretest-4,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3]",-1,-1,False,False,human,1,4,1,"[u: 6
v: 7, u: 4
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3]",-1,-1,False,False,4,0,human
1623415988.726418,54,1623415988,726075172,pretest-4,"[u: 6
v: 7, u: 4
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3]",-1,-1,False,False,human,1,3,0,"[u: 6
v: 7, u: 4
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3, u: 3
v: 0]",-1,-1,False,False,5,0,human
1623415998.346363,55,1623415998,345211029,pretest-4,"[u: 6
v: 7, u: 4
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3, u: 3
v: 0]",-1,-1,False,False,human,4,-1,-1,"[u: 1
v: 3, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 4
v: 1]",-1,-1,False,True,6,0,human
1623416000.0048285,56,1623416000,4031658,pretest-4,"[u: 1
v: 3, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 4
v: 1]",-1,-1,False,True,human,4,-1,-1,"[u: 4
v: 1, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 1
v: 3]",-1,-1,True,True,7,0,human
1623416017.1965544,57,1623416017,195505142,pretest-5,[],-1,-1,False,False,human,1,7,6,"[u: 7
v: 6]",-1,-1,False,False,0,0,human
1623416019.2156575,58,1623416019,215368270,pretest-5,"[u: 7
v: 6]",-1,-1,False,False,human,1,6,4,"[u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,1,0,human
1623416021.8598094,59,1623416021,859446525,pretest-5,"[u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,human,1,4,5,"[u: 4
v: 5, u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,2,0,human
1623416028.616559,60,1623416028,615786790,pretest-5,"[u: 4
v: 5, u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,human,1,4,1,"[u: 4
v: 5, u: 7
v: 6, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,3,0,human
1623416030.4830482,61,1623416030,481993436,pretest-5,"[u: 4
v: 5, u: 7
v: 6, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,human,1,1,3,"[u: 1
v: 3, u: 4
v: 5, u: 7
v: 6, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,4,0,human
1623416032.2649896,62,1623416032,264688014,pretest-5,"[u: 1
v: 3, u: 4
v: 5, u: 7
v: 6, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,human,1,3,0,"[u: 1
v: 3, u: 4
v: 5, u: 7
v: 6, u: 4
v: 1, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,5,0,human
1623416043.7679076,63,1623416043,766741275,pretest-5,"[u: 1
v: 3, u: 4
v: 5, u: 7
v: 6, u: 4
v: 1, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,human,4,-1,-1,"[u: 4
v: 1, u: 6
v: 4, u: 3
v: 0, u: 4
v: 5, u: 7
v: 6, u: 1
v: 3]",-1,-1,False,True,6,0,human
1623416045.3915493,64,1623416045,390645742,pretest-5,"[u: 4
v: 1, u: 6
v: 4, u: 3
v: 0, u: 4
v: 5, u: 7
v: 6, u: 1
v: 3]",-1,-1,False,True,human,4,-1,-1,"[u: 1
v: 3, u: 6
v: 4, u: 3
v: 0, u: 4
v: 5, u: 7
v: 6, u: 4
v: 1]",-1,-1,True,True,7,0,human
1623416104.319223,65,1623416104,317052125,collab-activity,[],-1,-1,False,False,robot,0,0,3,[],0,3,False,False,0,1,human
1623416121.1263614,66,1623416121,126067638,collab-activity,[],0,3,False,False,human,7,-1,-1,[],-1,-1,False,False,1,1,human
1623416135.924135,67,1623416135,924000263,collab-activity,[],-1,-1,False,False,human,0,1,2,[],1,2,False,False,2,1,robot
1623416148.7741554,68,1623416148,774002790,collab-activity,[],1,2,False,False,robot,0,1,2,"[u: 1
v: 2]",-1,-1,False,False,3,1,robot
1623416157.9770906,69,1623416157,976223230,collab-activity,"[u: 1
v: 2]",-1,-1,False,False,robot,0,2,3,"[u: 1
v: 2]",2,3,False,False,4,1,human
1623416168.2567227,70,1623416168,255520105,collab-activity,"[u: 1
v: 2]",2,3,False,False,human,7,-1,-1,"[u: 1
v: 2]",-1,-1,False,False,5,1,human
1623416190.7849457,71,1623416190,784073114,collab-activity,"[u: 1
v: 2]",-1,-1,False,False,human,0,8,9,"[u: 1
v: 2]",8,9,False,False,6,1,robot
1623416204.0542178,72,1623416204,53124666,collab-activity,"[u: 1
v: 2]",8,9,False,False,robot,0,8,9,"[u: 8
v: 9, u: 1
v: 2]",-1,-1,False,False,7,1,robot
1623416213.4829571,73,1623416213,481970787,collab-activity,"[u: 8
v: 9, u: 1
v: 2]",-1,-1,False,False,robot,0,9,1,"[u: 1
v: 2, u: 8
v: 9]",9,1,False,False,8,1,human
1623416216.1975732,74,1623416216,197329521,collab-activity,"[u: 1
v: 2, u: 8
v: 9]",9,1,False,False,human,7,-1,-1,"[u: 8
v: 9, u: 1
v: 2]",-1,-1,False,False,9,1,human
1623416236.551812,75,1623416236,551104784,collab-activity,"[u: 8
v: 9, u: 1
v: 2]",-1,-1,False,False,human,0,9,4,"[u: 1
v: 2, u: 8
v: 9]",9,4,False,False,10,1,robot
1623416253.461456,76,1623416253,460573911,collab-activity,"[u: 1
v: 2, u: 8
v: 9]",9,4,False,False,robot,0,9,1,"[u: 8
v: 9, u: 1
v: 2]",9,1,False,False,11,1,human
1623416261.5260746,77,1623416261,525838136,collab-activity,"[u: 8
v: 9, u: 1
v: 2]",9,1,False,False,human,7,-1,-1,"[u: 1
v: 2, u: 8
v: 9]",-1,-1,False,False,12,1,human
1623416275.7327976,78,1623416275,732455730,collab-activity,"[u: 1
v: 2, u: 8
v: 9]",-1,-1,False,False,human,0,6,4,"[u: 8
v: 9, u: 1
v: 2]",6,4,False,False,13,1,robot
1623416288.6391156,79,1623416288,638918638,collab-activity,"[u: 8
v: 9, u: 1
v: 2]",6,4,False,False,robot,0,6,4,"[u: 1
v: 2, u: 8
v: 9, u: 6
v: 4]",-1,-1,False,False,14,1,robot
1623416297.0422559,80,1623416297,40838479,collab-activity,"[u: 1
v: 2, u: 8
v: 9, u: 6
v: 4]",-1,-1,False,False,robot,0,4,5,"[u: 8
v: 9, u: 1
v: 2, u: 6
v: 4]",4,5,False,False,15,1,human
1623416308.766877,81,1623416308,765798091,collab-activity,"[u: 8
v: 9, u: 1
v: 2, u: 6
v: 4]",4,5,False,False,human,7,-1,-1,"[u: 1
v: 2, u: 8
v: 9, u: 6
v: 4]",-1,-1,False,False,16,1,human
1623416331.8667579,82,1623416331,865925550,collab-activity,"[u: 1
v: 2, u: 8
v: 9, u: 6
v: 4]",-1,-1,False,False,human,0,6,7,"[u: 8
v: 9, u: 1
v: 2, u: 6
v: 4]",6,7,False,False,17,1,robot
1623416343.315255,83,1623416343,315096139,collab-activity,"[u: 8
v: 9, u: 1
v: 2, u: 6
v: 4]",6,7,False,False,robot,0,6,7,"[u: 6
v: 7, u: 1
v: 2, u: 8
v: 9, u: 6
v: 4]",-1,-1,False,False,18,1,robot
1623416352.7839835,84,1623416352,783041238,collab-activity,"[u: 6
v: 7, u: 1
v: 2, u: 8
v: 9, u: 6
v: 4]",-1,-1,False,False,robot,0,7,5,"[u: 8
v: 9, u: 6
v: 7, u: 1
v: 2, u: 6
v: 4]",7,5,False,False,19,1,human
1623416356.5846896,85,1623416356,583708763,collab-activity,"[u: 8
v: 9, u: 6
v: 7, u: 1
v: 2, u: 6
v: 4]",7,5,False,False,human,7,-1,-1,"[u: 6
v: 7, u: 1
v: 2, u: 8
v: 9, u: 6
v: 4]",-1,-1,False,False,20,1,human
1623416377.1329563,86,1623416377,132246017,collab-activity,"[u: 6
v: 7, u: 1
v: 2, u: 8
v: 9, u: 6
v: 4]",-1,-1,False,False,human,0,9,4,"[u: 8
v: 9, u: 6
v: 7, u: 1
v: 2, u: 6
v: 4]",9,4,False,False,21,1,robot
1623416389.6118774,87,1623416389,611715316,collab-activity,"[u: 8
v: 9, u: 6
v: 7, u: 1
v: 2, u: 6
v: 4]",9,4,False,False,robot,0,9,4,"[u: 6
v: 7, u: 1
v: 2, u: 8
v: 9, u: 6
v: 4, u: 9
v: 4]",-1,-1,False,False,22,1,robot
1623416397.798427,88,1623416397,797271490,collab-activity,"[u: 6
v: 7, u: 1
v: 2, u: 8
v: 9, u: 6
v: 4, u: 9
v: 4]",-1,-1,False,False,robot,0,4,5,"[u: 1
v: 2, u: 6
v: 4, u: 6
v: 7, u: 8
v: 9, u: 9
v: 4]",4,5,False,False,23,1,human
1623416405.8155699,89,1623416405,814709663,collab-activity,"[u: 1
v: 2, u: 6
v: 4, u: 6
v: 7, u: 8
v: 9, u: 9
v: 4]",4,5,False,False,human,6,-1,-1,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 8
v: 9, u: 6
v: 4, u: 9
v: 4]",-1,-1,False,False,24,1,human
1623416425.7119703,90,1623416425,710993051,collab-activity,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 8
v: 9, u: 6
v: 4, u: 9
v: 4]",-1,-1,False,False,human,0,1,3,"[u: 1
v: 2, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 9
v: 4]",1,3,False,False,25,1,robot
1623416438.8083227,91,1623416438,807318687,collab-activity,"[u: 1
v: 2, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 9
v: 4]",1,3,False,False,robot,0,1,3,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 8
v: 9, u: 1
v: 3, u: 6
v: 4, u: 9
v: 4]",-1,-1,False,False,26,1,robot
1623416447.376059,92,1623416447,375168323,collab-activity,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 8
v: 9, u: 1
v: 3, u: 6
v: 4, u: 9
v: 4]",-1,-1,False,False,robot,0,3,0,"[u: 1
v: 2, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 1
v: 3, u: 9
v: 4]",3,0,False,False,27,1,human
1623416448.2870295,93,1623416448,285890340,collab-activity,"[u: 1
v: 2, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 1
v: 3, u: 9
v: 4]",3,0,False,False,human,6,-1,-1,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 8
v: 9, u: 3
v: 0, u: 1
v: 3, u: 6
v: 4, u: 9
v: 4]",-1,-1,False,False,28,1,human
1623416468.3641467,94,1623416468,363392353,collab-activity,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 8
v: 9, u: 3
v: 0, u: 1
v: 3, u: 6
v: 4, u: 9
v: 4]",-1,-1,False,False,human,0,8,2,"[u: 1
v: 2, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 1
v: 3, u: 9
v: 4]",8,2,False,False,29,1,robot
1623416480.7436981,95,1623416480,742968559,collab-activity,"[u: 1
v: 2, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 1
v: 3, u: 9
v: 4]",8,2,False,False,robot,0,8,2,"[u: 1
v: 2, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3, u: 9
v: 4]",-1,-1,False,False,30,1,robot
1623416489.7631037,96,1623416489,762809753,collab-activity,"[u: 1
v: 2, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3, u: 9
v: 4]",-1,-1,False,False,robot,0,2,3,"[u: 1
v: 2, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3, u: 9
v: 4]",2,3,False,False,31,1,human
1623416537.7818418,97,1623416537,780399084,collab-activity,"[u: 1
v: 2, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3, u: 9
v: 4]",2,3,False,False,human,7,-1,-1,"[u: 1
v: 2, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3, u: 9
v: 4]",-1,-1,False,False,32,1,human
1623416548.3721652,98,1623416548,371426582,collab-activity,"[u: 1
v: 2, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3, u: 9
v: 4]",-1,-1,False,False,human,3,-1,-1,"[u: 1
v: 2, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3, u: 9
v: 4]",-1,-1,True,False,33,1,human
